"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         101,      -5.628943251,      -5.813241066,      -5.832289024,      -4.881755131,      -10.50154633
          0,           0,         102,      -2.831796005,      -2.830923037,      -2.577471765,      -2.110955714,      -9.475482649
          0,           0,         103,      -3.361736056,      -3.333707019,      -3.075857607,      -2.583254696,      -9.714266951
          0,           0,         104,      -3.353913991,      -3.335924009,      -3.025154708,      -2.561977223,      -9.785239069
          0,           0,         105,      -3.513086135,      -3.482367967,       -3.05331377,      -2.707084902,      -9.781382627
          0,           0,         106,      -3.703316632,      -3.533931007,      -3.086460678,      -2.908594429,      -9.776701554
          0,           0,         107,      -3.797698294,      -3.487617771,      -3.139342353,      -3.025176503,      -9.787682362
          0,           0,         108,      -3.779352973,      -3.459307326,      -3.211467927,       -2.99339565,      -9.792856712
          0,           0,         109,      -3.764493636,       -3.46682261,      -3.291731552,      -2.961862165,      -9.772139054
          0,           0,         110,      -3.785851433,      -3.500516852,      -3.368386997,      -2.969820876,      -9.739552981
          0,           0,         111,      -3.831174952,      -3.549714554,      -3.434550689,      -3.003999232,      -9.714779719
          0,           0,         112,      -3.881032841,      -3.604795158,      -3.490914502,       -3.04759725,       -9.71130806
          0,           0,         113,      -3.921653955,      -3.657615092,       -3.54208922,      -3.089245342,      -9.724112204
          0,           0,         114,      -3.952082498,      -3.703482007,        -3.5926182,        -3.1263836,       -9.74710833
          0,           0,         115,      -3.980101067,      -3.741474314,      -3.645934007,      -3.163382363,      -9.772333074
          0,           0,         116,       -4.01328961,      -3.771856837,      -3.704443285,      -3.206012172,      -9.793729377
          0,           0,         117,      -4.055440565,      -3.794156598,      -3.769280874,      -3.257708757,      -9.808938346
          0,           0,         118,      -4.107335784,      -3.808071556,      -3.839791142,      -3.318746903,      -9.822014416
          0,           0,         119,      -4.168122781,      -3.815149008,       -3.91322493,      -3.386555356,      -9.835849938
          0,           0,         120,        -4.2358894,      -3.818823139,      -3.985191368,      -3.456212247,      -9.853537842
          0,           0,         121,      -4.307233534,      -3.822971108,      -4.051352457,      -3.521094561,      -9.879048379
          0,           0,         122,      -4.376353086,      -3.830602956,      -4.109530563,      -3.574430316,      -9.910533825
          0,           0,         123,      -4.435087921,      -3.843411891,      -4.160003631,       -3.61199432,      -9.942275012
          0,           0,         124,      -4.476174923,      -3.861871079,      -4.203363827,      -3.634239376,      -9.971016252
          0,           0,         125,       -4.49866716,      -3.885443681,      -4.238303467,      -3.645601525,      -9.991825381
          0,           0,         126,      -4.508999382,      -3.912703179,      -4.262014111,      -3.651766623,      -10.00288516
          0,           0,         127,      -4.515962078,      -3.941491333,      -4.273362717,      -3.657462065,      -10.00739171
          0,           0,         128,      -4.525948757,       -3.96937127,      -4.275497511,      -3.665659457,      -10.00793884
          0,           0,         129,      -4.541891646,      -3.994450476,      -4.274688534,      -3.677770096,      -10.00868178
          0,           0,         130,      -4.564224396,       -4.01625791,      -4.277185789,      -3.694280868,      -10.01163106
          0,           0,         131,      -4.592112617,      -4.036039152,      -4.287415313,      -3.715408861,      -10.01815704
          0,           0,         132,      -4.624392858,      -4.056185792,      -4.307896217,      -3.741506942,      -10.02738564
          0,           0,         133,      -4.660135561,      -4.079259814,      -4.339763088,       -3.77312994,      -10.04008848
          0,           0,         134,      -4.698787959,      -4.107249655,      -4.383193743,      -3.810809145,      -10.05271473
          0,           0,         135,       -4.73992427,      -4.141237769,      -4.437516387,      -3.854649209,      -10.06407668
          0,           0,         136,      -4.782815045,      -4.181325322,      -4.500955508,      -3.903863011,      -10.07373723
          0,           0,         137,      -4.825985866,      -4.226628196,       -4.57000263,      -3.956265321,      -10.08131279
          0,           0,         138,      -4.867107634,      -4.275294121,      -4.638757304,      -4.007959142,       -10.0875657
