"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          23,      -5.799356354,      -5.002149269,      -5.687427626,      -4.763825949
          0,           0,          24,      -5.845273926,      -5.036663147,      -5.727052204,       -4.80957609
          0,           0,          25,      -5.886587498,      -5.071219965,      -5.768483372,      -4.850269714
          0,           0,          26,      -5.927504024,      -5.107362882,      -5.806172938,      -4.889888327
          0,           0,          27,      -5.974927016,      -5.144610557,      -5.839698293,      -4.936894552
          0,           0,          28,      -6.015117828,      -5.181329561,      -5.876768764,      -4.977047833
          0,           0,          29,      -6.051473905,      -5.218934856,      -5.911441065,       -5.01314106
          0,           0,          30,      -6.093920636,      -5.257212108,      -5.943534307,      -5.055653398
          0,           0,          31,      -6.129076279,      -5.294069568,       -5.98065886,      -5.091309207
          0,           0,          32,      -6.161788393,      -5.331533049,      -6.015920667,      -5.124139257
          0,           0,          33,       -6.20455202,      -5.369481238,      -6.048989663,      -5.166533091
          0,           0,          34,      -6.242150321,      -5.406085862,      -6.088268941,      -5.204156001
          0,           0,          35,      -6.276896515,      -5.443139689,      -6.126130642,      -5.238894044
          0,           0,          36,      -6.322432298,      -5.480348576,      -6.161807801,      -5.283502465
          0,           0,          37,      -6.360956777,      -5.516235003,      -6.202905229,      -5.322028361
          0,           0,          38,      -6.393551956,      -5.552343922,      -6.240229891,      -5.355271276
          0,           0,          39,      -6.438559563,      -5.588914364,      -6.273910618,      -5.399398994
          0,           0,          40,      -6.474451177,      -5.624137406,      -6.312883777,       -5.43579683
          0,           0,          41,      -6.504238208,      -5.659689359,      -6.347850664,      -5.466731562
          0,           0,          42,      -6.548669432,      -5.696085524,      -6.378208585,      -5.510100229
          0,           0,          43,      -6.584088961,      -5.731015562,      -6.415696862,      -5.545872982
          0,           0,          44,      -6.612453805,      -5.765394158,      -6.449423289,      -5.575040565
          0,           0,          45,       -6.65813299,      -5.801708899,      -6.478184304,      -5.619136977
          0,           0,          46,      -6.697352747,        -5.8372893,      -6.516627249,      -5.658226092
          0,           0,          47,        -6.7296247,      -5.872581257,      -6.552011985,      -5.690878319
          0,           0,          48,      -6.779637775,      -5.910911416,      -6.581572748,      -5.739093868
          0,           0,          49,      -6.819329239,      -5.947548392,      -6.619702962,      -5.778808435
          0,           0,          50,      -6.851357197,      -5.983867716,      -6.654451022,      -5.811508372
          0,           0,          51,      -6.896189943,      -6.021899709,      -6.681362598,      -5.855229805
          0,           0,          52,      -6.934684445,      -6.059363931,      -6.717936268,      -5.894334707
          0,           0,          53,      -6.965985354,      -6.096995106,      -6.752474855,      -5.927121035
          0,           0,          54,      -7.009141368,      -6.135933222,      -6.780330721,      -5.970112747
          0,           0,          55,      -7.049200274,      -6.175355398,      -6.818472186,      -6.011483823
          0,           0,          56,      -7.078891293,      -6.213794256,      -6.854855201,      -6.043300823
          0,           0,          57,      -7.121091215,      -6.252994293,      -6.884814444,      -6.085917045
          0,           0,          58,      -7.157777187,       -6.29148737,      -6.923254112,      -6.124315475
          0,           0,          59,      -7.187833514,      -6.329849339,      -6.960186309,      -6.156616709
          0,           0,          60,       -7.23160067,      -6.369352154,      -6.991231273,      -6.201393965
          0,           0,          61,      -7.269813104,      -6.408366835,      -7.030649574,      -6.241951029
          0,           0,          62,      -7.301178769,      -6.447388915,      -7.068444976,      -6.276107541
          0,           0,          63,       -7.34520853,      -6.487449503,      -7.099693835,      -6.322075365
          0,           0,          64,      -7.384032284,      -6.527240233,      -7.139689173,      -6.364097736
          0,           0,          65,      -7.416506157,      -6.567215293,       -7.17863469,       -6.40014194
          0,           0,          66,      -7.459936942,      -6.607949627,      -7.211028571,      -6.446826747
          0,           0,          67,      -7.500344508,      -6.649371669,      -7.253311241,      -6.491807204
          0,           0,          68,       -7.53243552,      -6.690135485,      -7.294567052,      -6.528800886
          0,           0,          69,      -7.572939845,      -6.730824239,      -7.328876131,      -6.574220779
          0,           0,          70,       -7.61123965,      -6.772276285,       -7.37304604,      -6.618722388
          0,           0,          71,      -7.641867791,      -6.813067514,      -7.416530913,      -6.655859405
          0,           0,          72,      -7.679287704,       -6.85338262,      -7.453179177,      -6.700231318
          0,           0,          73,      -7.715136308,      -6.894527244,       -7.49932222,      -6.744217586
          0,           0,          74,      -7.743776289,      -6.934923359,      -7.544399149,       -6.78096196
          0,           0,          75,      -7.778109306,      -6.974555503,      -7.582634477,      -6.824150803
          0,           0,          76,      -7.811172154,      -7.015035812,      -7.629476195,      -6.867028028
          0,           0,          77,      -7.837754329,      -7.054656643,      -7.674806409,      -6.902984912
          0,           0,          78,       -7.86917609,      -7.093388493,      -7.713444777,      -6.944921337
          0,           0,          79,      -7.899797118,      -7.132978956,      -7.760207498,      -6.986679179
          0,           0,          80,      -7.924395419,      -7.171591589,      -7.804413858,      -7.021519949
          0,           0,          81,       -7.95327282,      -7.209311008,      -7.842474458,      -7.062188921
          0,           0,          82,      -7.981809451,      -7.247856185,      -7.888328651,      -7.102717889
          0,           0,          83,       -8.00467091,      -7.285269536,      -7.930227938,      -7.136283008
          0,           0,          84,      -8.031469971,      -7.321861649,      -7.967090092,        -7.1757924
          0,           0,          85,      -8.058065501,      -7.359180709,       -8.01069225,      -7.214710292
          0,           0,          86,      -8.079765775,      -7.395192691,      -8.050116308,      -7.247411857
          0,           0,          87,      -8.104973385,      -7.430546768,      -8.085832298,      -7.286009396
          0,           0,          88,      -8.130173696,      -7.466515663,      -8.127323053,      -7.323517948
          0,           0,          89,      -8.150699394,      -7.501012454,      -8.163117459,      -7.354778885
          0,           0,          90,      -8.174501376,      -7.535084238,      -8.197064816,      -7.392185901
          0,           0,          91,      -8.198890006,      -7.569705872,      -8.237290855,      -7.428815399
          0,           0,          92,      -8.218499354,      -7.602740748,      -8.269463637,      -7.458500693
          0,           0,          93,      -8.241246742,      -7.635631311,      -8.301589514,      -7.494566116
          0,           0,          94,      -8.264599062,       -7.66900603,      -8.338405976,      -7.529090596
          0,           0,          95,      -8.283742112,      -7.700716054,      -8.367866447,      -7.557748455
          0,           0,          96,      -8.305798158,      -7.732603295,      -8.398812919,      -7.592742556
          0,           0,          97,      -8.328588611,      -7.764933469,      -8.433316697,      -7.625595506
          0,           0,          98,      -8.347156641,      -7.795497017,      -8.458841196,      -7.652221986
          0,           0,          99,      -8.368897088,      -7.826554451,      -8.489470865,      -7.686698009
          0,           0,         100,      -8.391341555,       -7.85803087,      -8.522174994,      -7.718091972
          0,           0,         101,      -8.409566643,      -7.887629322,      -8.544602791,      -7.742908695
          0,           0,         102,        -8.4306795,      -7.917953599,      -8.572209932,      -7.775371899
          0,           0,         103,      -8.453296982,      -7.948744101,      -8.605307072,      -7.806894263
          0,           0,         104,      -8.471386395,      -7.977571828,      -8.625906185,      -7.830466286
          0,           0,         105,      -8.492331913,       -8.00734718,       -8.65266008,       -7.86206976
          0,           0,         106,      -8.514643052,      -8.037530664,      -8.682791775,      -7.891564082
          0,           0,         107,      -8.532906903,      -8.065735305,      -8.703294586,      -7.915156759
          0,           0,         108,      -8.553868143,      -8.095124036,      -8.730197843,      -7.946610506
          0,           0,         109,      -8.576201108,      -8.124878497,      -8.759413168,      -7.975180553
          0,           0,         110,      -8.594354296,      -8.152529592,      -8.777508202,      -7.997119797
          0,           0,         111,      -8.615522787,      -8.181650594,      -8.805454865,      -8.029350301
          0,           0,         112,      -8.637946785,      -8.211098212,      -8.834236111,      -8.057360699
          0,           0,         113,      -8.658111284,      -8.239561809,      -8.855897623,      -8.082017573
          0,           0,         114,      -8.678575006,       -8.26795595,      -8.879090518,      -8.109090065
          0,           0,         115,      -8.701327595,      -8.297812113,      -8.909632966,      -8.140049838
          0,           0,         116,      -8.722015912,       -8.32630219,      -8.933531362,      -8.165664421
          0,           0,         117,      -8.741625809,      -8.353892233,      -8.949538765,      -8.187546354
          0,           0,         118,      -8.764814364,      -8.383544755,       -8.98181949,      -8.219912107
          0,           0,         119,      -8.785562118,      -8.411651016,      -9.006473501,      -8.246411976
          0,           0,         120,      -8.805132581,      -8.438895947,      -9.022959207,      -8.268508558
          0,           0,         121,      -8.827071626,      -8.467681676,      -9.046892215,      -8.295218355
          0,           0,         122,       -8.84822205,      -8.495629693,      -9.074343104,      -8.324073659
          0,           0,         123,      -8.867883409,      -8.522626576,      -9.092774543,      -8.347580393
          0,           0,         124,      -8.890138677,      -8.551445796,      -9.120165018,      -8.376266793
          0,           0,         125,      -8.910287196,       -8.57872013,      -9.139802313,      -8.399132281
          0,           0,         126,       -8.93048482,      -8.605785829,      -9.160900192,      -8.424865389
          0,           0,         127,      -8.953112395,       -8.63467304,       -9.19073385,      -8.455562773
          0,           0,         128,      -8.973738491,       -8.66214198,      -9.213392353,       -8.48016467
          0,           0,         129,      -8.993299892,       -8.68867049,       -9.22766699,      -8.500340874
          0,           0,         130,      -9.016650715,      -8.717854175,      -9.260554091,      -8.533595817
          0,           0,         131,      -9.037734378,      -8.745471064,      -9.285383075,      -8.560170228
          0,           0,         132,      -9.057724222,      -8.772194973,      -9.301640866,      -8.581478011
          0,           0,         133,      -9.080247165,      -8.800762455,      -9.326141085,      -8.608152028
          0,           0,         134,      -9.102104774,      -8.828672175,      -9.354709701,        -8.6381269
          0,           0,         135,      -9.122531321,      -8.855532005,      -9.373773061,      -8.661688523
          0,           0,         136,      -9.145614211,      -8.884461875,      -9.402311172,      -8.691047755
          0,           0,         137,      -9.166712941,      -8.911742658,      -9.422791796,      -8.713990227
          0,           0,         138,      -9.187784982,      -8.938860403,      -9.444838018,      -8.740374666
          0,           0,         139,      -9.211289502,      -8.967976208,      -9.475871994,      -8.772079944
          0,           0,         140,      -9.232887078,       -8.99555564,      -9.499469438,      -8.797060064
          0,           0,         141,      -9.253379406,      -9.022022896,      -9.514321671,      -8.816882865
          0,           0,         142,      -9.277527337,      -9.051461665,      -9.548305117,        -8.8514328
          0,           0,         143,      -9.299503815,        -9.0791918,      -9.573971254,      -8.878569335
          0,           0,         144,      -9.320417331,       -9.10630059,       -9.59195341,       -8.90270709
          0,           0,         145,      -9.343910266,      -9.134174253,      -9.617589875,      -8.928732253
          0,           0,         146,      -9.366194967,      -9.162408392,      -9.647800276,      -8.962918306
          0,           0,         147,      -9.387270671,      -9.188303049,       -9.66851902,      -8.985374931
          0,           0,         148,      -9.410413378,      -9.217307509,      -9.698811389,       -9.01827646
          0,           0,         149,      -9.431838181,      -9.243149618,      -9.720562989,      -9.038826003
          0,           0,         150,      -9.452541578,      -9.269698998,      -9.743925508,      -9.067449974
          0,           0,         151,        -9.4759188,      -9.297051475,      -9.775391925,      -9.096481889
          0,           0,         152,       -9.49689687,      -9.323734899,      -9.799841852,      -9.123380843
          0,           0,         153,      -9.516974498,      -9.347683818,      -9.814242004,      -9.138887542
          0,           0,         154,      -9.540044936,       -9.37600346,      -9.847397591,      -9.175010446
          0,           0,         155,      -9.561257041,      -9.400903593,      -9.871667146,      -9.197497592
          0,           0,         156,      -9.580791555,      -9.425870943,      -9.887613257,      -9.218914075
          0,           0,         157,      -9.603086379,      -9.451464885,      -9.910797854,      -9.240866455
          0,           0,         158,      -9.624050422,      -9.477722287,      -9.938350122,      -9.272406945
          0,           0,         159,      -9.644955267,      -9.502132291,      -9.961322147,      -9.294257706
          0,           0,         160,      -9.665295061,       -9.52781112,      -9.982009232,      -9.318997437
          0,           0,         161,       -9.68576362,      -9.551519669,      -9.998740881,      -9.335444181
          0,           0,         162,      -9.705529078,      -9.576524764,      -10.01856776,      -9.362204647
          0,           0,         163,      -9.728102826,      -9.602375306,      -10.04787485,      -9.389966734
          0,           0,         164,      -9.748383123,       -9.62804827,       -10.0706395,       -9.41591123
          0,           0,         165,      -9.768832463,      -9.651775742,      -10.08892605,      -9.432824596
          0,           0,         166,       -9.78858523,      -9.676884594,      -10.10936686,      -9.459667485
          0,           0,         167,      -9.811246911,       -9.70282672,      -10.13886519,      -9.487319228
          0,           0,         168,      -9.831692669,      -9.728620452,      -10.16167617,      -9.513189369
          0,           0,         169,      -9.852385148,       -9.75245393,      -10.18021375,      -9.530079159
          0,           0,         170,      -9.872342744,      -9.777727755,      -10.20094034,      -9.557258747
          0,           0,         171,      -9.895213637,      -9.803840967,      -10.23079422,      -9.585240883
          0,           0,         172,      -9.915871245,       -9.82979865,      -10.25400279,       -9.61143854
          0,           0,         173,      -9.936807925,      -9.853757562,      -10.27306443,      -9.628494952
          0,           0,         174,      -9.956965303,      -9.879175617,      -10.29420374,      -9.655975001
          0,           0,         175,      -9.980034275,      -9.905425723,      -10.32437493,      -9.684166576
          0,           0,         176,      -10.00090027,      -9.931509831,      -10.34793688,      -9.710612935
          0,           0,         177,      -10.02207903,      -9.955572548,      -10.36743361,      -9.727798536
          0,           0,         178,      -10.04350629,      -9.982274496,      -10.39467908,      -9.760087758
          0,           0,         179,      -10.06520149,      -10.00697955,      -10.41872026,      -9.782369637
          0,           0,         180,      -10.08632436,      -10.03316392,       -10.4410326,        -9.8083251
          0,           0,         181,      -10.10781445,      -10.05732439,      -10.46048442,      -9.825725657
          0,           0,         182,       -10.1294764,      -10.08416746,      -10.48829839,      -9.858828529
          0,           0,         183,      -10.15278571,      -10.11038764,      -10.51800121,       -9.88588933
          0,           0,         184,      -10.17389755,      -10.13645629,      -10.54074711,      -9.911661899
          0,           0,         185,      -10.19536698,      -10.16046864,      -10.55944167,      -9.927771213
          0,           0,         186,      -10.21701319,      -10.18715474,       -10.5862117,      -9.959781173
          0,           0,         187,      -10.24037245,      -10.21322876,      -10.61495805,      -9.986005242
          0,           0,         188,      -10.26155714,      -10.23915934,      -10.63717045,      -10.01124015
          0,           0,         189,      -10.28441118,      -10.26438357,      -10.65985263,       -10.0308021
          0,           0,         190,      -10.30590855,      -10.29076219,      -10.68650311,      -10.06254466
          0,           0,         191,      -10.32904871,       -10.3165579,      -10.71425305,      -10.08770623
          0,           0,         192,      -10.35007003,      -10.34217101,      -10.73531661,      -10.11153396
          0,           0,         193,      -10.37278699,        -10.367118,       -10.7569724,      -10.13010258
          0,           0,         194,      -10.39418734,      -10.39327744,      -10.78309259,      -10.16143741
          0,           0,         195,      -10.41720747,      -10.41892917,      -10.81059066,      -10.18653799
          0,           0,         196,      -10.43815008,      -10.44441898,        -10.831896,       -10.2105187
          0,           0,         197,      -10.46077525,      -10.46929763,      -10.85386553,       -10.2293299
          0,           0,         198,      -10.48212186,      -10.49540061,      -10.88041668,      -10.26088042
          0,           0,         199,      -10.50510565,      -10.52103971,       -10.9081654,      -10.28608112
          0,           0,         200,      -10.52608329,      -10.54651364,      -10.93001855,       -10.3103113
          0,           0,         201,       -10.5487643,       -10.5714324,      -10.95235881,      -10.32933602
          0,           0,         202,      -10.57018821,      -10.59755262,      -10.97933801,      -10.36103968
          0,           0,         203,      -10.59326425,      -10.62324849,      -11.00725897,       -10.3862885
          0,           0,         204,      -10.61437742,       -10.6487538,      -11.02965117,      -10.41075869
          0,           0,         205,      -10.63719728,      -10.67375042,      -11.05229475,      -10.42996534
          0,           0,         206,      -10.65875554,       -10.6998997,      -11.07966085,      -10.46174379
          0,           0,         207,      -10.68196289,      -10.72565925,      -11.10765067,      -10.48696085
          0,           0,         208,      -10.70323343,      -10.75119978,      -11.13054354,      -10.51162644
          0,           0,         209,        -10.726199,      -10.77627535,      -11.15339501,      -10.53096834
          0,           0,         210,      -10.74788923,      -10.80244569,      -11.18108774,      -10.56274841
          0,           0,         211,      -10.77121533,      -10.82825866,      -11.20903092,      -10.58785723
          0,           0,         212,      -10.79262702,      -10.85382848,      -11.23237918,      -10.61268164
          0,           0,         213,      -10.81571633,      -10.87897753,      -11.25535497,      -10.63213035
          0,           0,         214,      -10.83751797,      -10.90516134,      -11.28334159,      -10.66386599
          0,           0,         215,      -10.86093898,      -10.93102072,      -11.31116235,      -10.68882695
          0,           0,         216,      -10.88246951,      -10.95661904,      -11.33496192,      -10.71380777
          0,           0,         217,      -10.90565892,      -10.98184138,      -11.35801469,      -10.73336176
          0,           0,         218,      -10.92755185,      -11.00803664,      -11.38628383,      -10.76501936
          0,           0,         219,      -10.95104695,      -11.03393966,      -11.41391618,      -10.78980062
          0,           0,         220,      -10.97267763,      -11.05956896,       -11.4381639,      -10.81493305
          0,           0,         221,      -10.99594866,      -11.08486674,      -11.46124319,      -10.83458726
          0,           0,         222,      -11.01791792,      -11.11107352,      -11.48978006,      -10.86613477
          0,           0,         223,      -11.04147232,      -11.13701971,      -11.51715906,      -10.89071151
          0,           0,         224,      -11.06318963,       -11.1626837,       -11.5418547,      -10.91599104
          0,           0,         225,       -11.0865295,      -11.18805973,      -11.56491663,      -10.93574464
          0,           0,         226,      -11.10856475,      -11.21427945,      -11.59371316,      -10.96715766
          0,           0,         227,      -11.13216865,      -11.24026908,      -11.62078222,      -10.99151401
          0,           0,         228,      -11.15396286,      -11.26597116,      -11.64592966,      -11.01693591
          0,           0,         229,      -11.17736288,      -11.29142796,      -11.66893429,      -11.03679013
          0,           0,         230,      -11.19945671,      -11.31766194,      -11.69798394,      -11.06804577
          0,           0,         231,      -11.22310357,       -11.3436946,      -11.72468745,      -11.09216768
          0,           0,         232,      -11.24496724,      -11.36943738,      -11.75029007,      -11.11772545
          0,           0,         233,      -11.26842123,      -11.39497581,       -11.7731979,      -11.13767876
          0,           0,         234,      -11.29056802,      -11.42122427,      -11.80249348,      -11.16875612
          0,           0,         235,      -11.31425328,       -11.4472982,      -11.82877805,      -11.19263396
          0,           0,         236,      -11.33618025,      -11.47308195,       -11.8548372,      -11.21831664
          0,           0,         237,      -11.35968362,      -11.49870049,      -11.87760801,      -11.23836671
          0,           0,         238,      -11.38187861,      -11.52496142,      -11.90713977,      -11.26924472
          0,           0,         239,      -11.40559902,      -11.55107274,      -11.93295237,      -11.29287181
          0,           0,         240,      -11.42758385,      -11.57689492,      -11.95946376,      -11.31866494
          0,           0,         241,      -11.45113294,      -11.60258931,      -11.98205544,      -11.33880573
          0,           0,         242,      -11.47337199,      -11.62885821,      -12.01180904,      -11.36946617
          0,           0,         243,      -11.49712507,       -11.6550006,      -12.03709723,      -11.39283717
          0,           0,         244,      -11.51903682,      -11.68062783,      -12.06257052,      -11.41683655
          0,           0,         245,      -11.54302328,       -11.7070779,      -12.08950763,      -11.44326164
          0,           0,         246,      -11.56492218,      -11.73201161,      -12.11146536,      -11.46237975
          0,           0,         247,      -11.58798086,      -11.75817194,      -12.13472477,      -11.48336441
          0,           0,         248,      -11.61072348,      -11.78384382,      -12.16198397,      -11.50887394
          0,           0,         249,      -11.63437619,      -11.81076852,      -12.18607149,      -11.53236952
          0,           0,         250,      -11.65710382,      -11.83622306,      -12.20741404,      -11.55095739
          0,           0,         251,      -11.68138199,      -11.86426421,      -12.23580439,      -11.58163798
          0,           0,         252,      -11.70469579,      -11.89089053,      -12.26113591,      -11.60490554
          0,           0,         253,      -11.72901155,        -11.919019,      -12.28666669,      -11.63004034
          0,           0,         254,      -11.75293031,      -11.94666755,      -12.31557772,      -11.65799754
          0,           0,         255,      -11.77782626,      -11.97571896,      -12.34439102,       -11.6868045
          0,           0,         256,      -11.80186218,       -12.0033184,      -12.37095851,      -11.70990911
          0,           0,         257,       -11.8273459,       -12.0330504,      -12.40239675,      -11.74240092
          0,           0,         258,      -11.85187151,      -12.06112178,      -12.43058004,      -11.76724537
          0,           0,         259,      -11.87734409,      -12.09044287,      -12.45897869,      -11.79468837
          0,           0,         260,      -11.90239172,      -12.11895307,      -12.49002362,      -11.82373739
          0,           0,         261,      -11.92820429,      -12.14853798,       -12.5187828,      -11.85256646
          0,           0,         262,      -11.95312834,      -12.17644216,      -12.54627243,       -11.8761771
          0,           0,         263,      -11.97930788,      -12.20615273,      -12.57679677,      -11.90802734
          0,           0,         264,      -12.00448558,      -12.23413971,      -12.60495481,      -11.93282192
