"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         337,      -4.679768414,      -4.682172775,      -5.185354002,      -3.941346854
          0,           0,         338,      -4.699425566,      -4.675137747,      -5.190248584,      -3.956663173
          0,           0,         339,      -4.758507678,      -4.680351579,      -5.195212973,      -4.012777448
          0,           0,         340,      -4.796512124,      -4.698149842,      -5.186266763,      -4.056375747
          0,           0,         341,      -4.774042965,      -4.741909203,      -5.212541717,      -4.045117019
          0,           0,         342,      -4.762119161,      -4.725265373,       -5.21416517,      -4.025800925
          0,           0,         343,      -4.745840606,       -4.73383646,      -5.182555598,      -4.010281843
          0,           0,         344,      -4.661044457,      -4.765444056,      -5.162104713,      -3.924630865
          0,           0,         345,      -4.704566195,       -4.75534925,      -5.152952974,      -3.960909123
          0,           0,         346,      -4.739994169,      -4.768192799,      -5.152750376,      -3.987825497
          0,           0,         347,      -4.749149949,       -4.82002881,      -5.199531174,      -4.008472925
          0,           0,         348,      -4.764737302,      -4.802378159,      -5.233122311,       -4.01976566
          0,           0,         349,      -4.773600492,      -4.824744064,       -5.27698279,      -4.033170536
          0,           0,         350,       -4.79406756,      -4.810250324,      -5.302665784,      -4.049343277
          0,           0,         351,      -4.848902746,      -4.848318967,       -5.34032325,      -4.106908941
          0,           0,         352,      -4.890048753,      -4.907965271,      -5.391002894,      -4.145451585
          0,           0,         353,      -4.931179119,      -4.903123898,      -5.422148057,      -4.189061561
          0,           0,         354,      -4.967785991,      -4.924348955,      -5.447000864,      -4.226787098
          0,           0,         355,       -4.99749303,      -4.986870534,      -5.476351947,       -4.25753012
          0,           0,         356,      -5.039873198,      -5.025564845,      -5.520645771,      -4.298314892
          0,           0,         357,      -5.113860197,      -5.028622203,      -5.583247687,      -4.363475568
          0,           0,         358,      -5.204265007,       -5.05814994,      -5.633972653,      -4.455401461
          0,           0,         359,       -5.29389439,      -5.107234438,      -5.681090265,      -4.542676691
          0,           0,         360,      -5.365984226,      -5.158164308,       -5.73629068,      -4.611432476
          0,           0,         361,      -5.431715719,      -5.207813361,      -5.794699932,      -4.688446069
          0,           0,         362,      -5.486349752,      -5.249123272,      -5.855668956,       -4.74572892
          0,           0,         363,      -5.544817101,      -5.287638131,       -5.91225437,      -4.810526746
          0,           0,         364,      -5.604586846,      -5.319980067,      -5.955468215,       -4.86797962
          0,           0,         365,      -5.673186961,      -5.355598241,       -6.00225386,      -4.939571559
          0,           0,         366,      -5.734802557,      -5.383641037,      -6.028826978,      -4.999681733
          0,           0,         367,      -5.791077012,      -5.411338354,       -6.06722058,      -5.059832428
          0,           0,         368,       -5.82932104,      -5.436984198,       -6.08604517,      -5.098436773
          0,           0,         369,      -5.855865419,      -5.462002955,      -6.121541867,      -5.129571317
          0,           0,         370,      -5.860687001,      -5.488526368,      -6.131062672,      -5.134620429
          0,           0,         371,      -5.840662226,      -5.513688205,      -6.142087815,      -5.121005949
          0,           0,         372,      -5.785840519,      -5.536465515,       -6.12384391,      -5.065256512
          0,           0,         373,      -5.733929075,      -5.555656228,       -6.11637558,       -5.01998325
          0,           0,         374,      -5.664822465,       -5.56543172,      -6.094455481,      -4.944815992
          0,           0,         375,      -5.620217156,      -5.573863916,       -6.08122807,      -4.904671673
          0,           0,         376,      -5.573601429,      -5.567521244,      -6.062305577,      -4.851473359
          0,           0,         377,       -5.54576344,      -5.552172282,       -6.03215954,      -4.818899675
          0,           0,         378,      -5.530678403,       -5.53369418,      -6.004473494,      -4.801740104
          0,           0,         379,      -5.526146938,      -5.523945451,      -6.000877264,      -4.795882338
          0,           0,         380,      -5.511531867,      -5.511927569,      -5.995214556,      -4.775528399
          0,           0,         381,      -5.534640913,      -5.530804808,      -6.020544204,      -4.804648959
          0,           0,         382,      -5.554482487,      -5.552207437,      -6.045675446,      -4.822898109
          0,           0,         383,      -5.568007256,       -5.57375435,      -6.055465734,      -4.829489273
          0,           0,         384,      -5.601211725,      -5.621370603,       -6.09278952,      -4.868768469
          0,           0,         385,       -5.62798749,      -5.665164068,      -6.122024896,      -4.895581193
          0,           0,         386,      -5.665332659,      -5.713518515,      -6.154205406,      -4.936872725
          0,           0,         387,      -5.695054871,      -5.754980823,      -6.177368071,      -4.964040607
          0,           0,         388,      -5.734556467,      -5.797412308,      -6.210736701,      -5.006215821
          0,           0,         389,      -5.775300572,        -5.8331875,      -6.241439825,      -5.043972751
          0,           0,         390,      -5.831635787,      -5.868065219,      -6.283149291,      -5.101972206
          0,           0,         391,      -5.896489404,      -5.898547022,      -6.328466004,      -5.163476268
          0,           0,         392,       -5.97150658,      -5.922335159,      -6.376397018,       -5.23913909
          0,           0,         393,      -6.054530613,      -5.950653538,      -6.412036095,      -5.319405564
          0,           0,         394,      -6.118311507,      -5.974116005,      -6.443325126,      -5.387387733
          0,           0,         395,      -6.142114408,      -5.997299532,      -6.435070058,      -5.411796038
          0,           0,         396,      -6.119247897,       -6.02131983,       -6.45089517,      -5.399059505
          0,           0,         397,      -6.058815548,      -6.028273565,      -6.417879328,       -5.33531938
          0,           0,         398,      -6.013194582,      -6.044190958,      -6.415772438,       -5.29693137
          0,           0,         399,      -5.955640391,      -6.035173243,       -6.37494992,      -5.234889626
          0,           0,         400,      -5.923536555,      -6.034759484,      -6.366764859,      -5.207139712
          0,           0,         401,      -5.880533719,      -6.018976563,      -6.322564854,      -5.160088276
          0,           0,         402,      -5.860058335,      -6.020468729,      -6.322253893,      -5.144053383
          0,           0,         403,      -5.829692168,      -6.000391496,      -6.290130507,      -5.108733497
          0,           0,         404,      -5.816353397,      -5.995806124,       -6.29109715,      -5.099628484
          0,           0,         405,      -5.793697484,      -5.979476301,      -6.278906039,      -5.072684763
          0,           0,         406,       -5.79319098,      -5.978632915,      -6.292974163,      -5.075914946
          0,           0,         407,      -5.779532165,      -5.959279553,      -6.282861332,      -5.057025293
          0,           0,         408,      -5.782166467,      -5.957045758,      -6.293712416,      -5.063614241
          0,           0,         409,      -5.777034859,      -5.939505969,      -6.293539408,      -5.053407892
          0,           0,         410,      -5.789412139,      -5.936338801,      -6.309650995,      -5.069020985
          0,           0,         411,      -5.791840997,      -5.925025297,      -6.312986479,      -5.066684438
          0,           0,         412,      -5.808520589,      -5.924410188,      -6.332889008,      -5.086904711
          0,           0,         413,      -5.811260155,      -5.920698598,      -6.342909622,      -5.085208841
          0,           0,         414,      -5.831765198,      -5.925817294,      -6.364033216,      -5.109420027
          0,           0,         415,      -5.846119744,      -5.927190226,      -6.365538922,      -5.119201777
          0,           0,         416,      -5.870594852,      -5.939065477,      -6.379695776,      -5.147726166
          0,           0,         417,      -5.882775561,      -5.947463072,      -6.385833496,      -5.155895132
          0,           0,         418,      -5.901499016,      -5.952789492,      -6.394535954,      -5.170507335
          0,           0,         419,       -5.92342064,      -5.959171693,      -6.408135113,      -5.190468199
          0,           0,         420,      -5.946591417,      -5.969844156,      -6.425688632,      -5.212740173
          0,           0,         421,      -5.967002936,      -5.978341543,      -6.434679626,      -5.228528699
          0,           0,         422,      -6.015873591,      -5.998309512,      -6.468596625,      -5.283435243
          0,           0,         423,       -6.05713837,      -6.023554439,      -6.501255813,      -5.323611703
          0,           0,         424,       -6.10113178,      -6.048349202,      -6.534294269,      -5.364688955
          0,           0,         425,      -6.145827619,      -6.076524839,      -6.568764791,      -5.407715833
          0,           0,         426,      -6.192843269,       -6.10771061,      -6.608245078,      -5.453850819
          0,           0,         427,      -6.243036271,      -6.138446134,      -6.652966291,      -5.503094413
          0,           0,         428,       -6.29915484,      -6.170029066,       -6.70079013,      -5.558000806
          0,           0,         429,      -6.362247589,      -6.203661435,      -6.751930113,      -5.619607771
          0,           0,         430,      -6.433996489,      -6.241020915,      -6.807059607,      -5.689329263
          0,           0,         431,      -6.516709177,      -6.279759386,      -6.864541243,      -5.773256677
          0,           0,         432,      -6.607440242,      -6.319488923,      -6.924053569,      -5.859756421
          0,           0,         433,      -6.702414663,      -6.361652304,      -6.983586668,      -5.952929009
          0,           0,         434,      -6.797407443,      -6.402211406,      -7.039290068,      -6.044255995
          0,           0,         435,      -6.872817657,      -6.441500502,       -7.09532782,       -6.12248026
          0,           0,         436,      -6.914456595,      -6.477330472,       -7.13823141,      -6.169008225
          0,           0,         437,      -6.917430333,      -6.512628682,      -7.173510606,      -6.184149749
          0,           0,         438,      -6.874249115,      -6.542054454,      -7.187938795,       -6.14652508
          0,           0,         439,      -6.835835622,      -6.568468171,      -7.197418121,      -6.116366469
          0,           0,         440,      -6.772828648,      -6.589312906,      -7.174072195,      -6.050846421
          0,           0,         441,      -6.731773109,       -6.60708327,      -7.165455188,      -6.015829631
          0,           0,         442,      -6.675897679,      -6.615376948,      -7.130870418,      -5.954778238
          0,           0,         443,      -6.643407966,      -6.623339773,      -7.109061197,      -5.926720891
          0,           0,         444,      -6.600113304,      -6.620246498,      -7.074906628,      -5.878599746
          0,           0,         445,      -6.571029764,      -6.609779811,      -7.041639564,      -5.845721844
          0,           0,         446,      -6.529666997,      -6.588279037,      -6.993007426,      -5.797918801
          0,           0,         447,      -6.532376835,      -6.587072804,      -6.996451129,      -5.809822612
          0,           0,         448,      -6.522673796,      -6.578642961,      -6.990848325,      -5.797757856
          0,           0,         449,      -6.499748053,      -6.562192419,       -6.96522469,      -5.766989187
          0,           0,         450,      -6.515176485,      -6.568638131,      -6.979810894,      -5.790210574
          0,           0,         451,      -6.518344034,      -6.570216663,      -6.984343311,      -5.791403759
          0,           0,         452,      -6.508993914,      -6.563081207,      -6.969498239,      -5.774711726
          0,           0,         453,      -6.534786345,      -6.577394759,      -6.989558573,      -5.807798741
          0,           0,         454,      -6.550277448,      -6.587589857,      -7.003770847,      -5.821564332
          0,           0,         455,       -6.55556309,       -6.59003781,      -7.003188459,      -5.819751695
          0,           0,         456,       -6.59341958,      -6.611057757,       -7.03169121,      -5.863856549
          0,           0,         457,      -6.624295781,      -6.630650118,      -7.057647463,      -5.893023737
          0,           0,         458,      -6.660984053,      -6.652843639,      -7.083820407,      -5.926759058
          0,           0,         459,      -6.705393273,      -6.679711169,      -7.113252353,      -5.969030324
          0,           0,         460,      -6.757087733,      -6.710345687,      -7.147710112,       -6.01907326
          0,           0,         461,      -6.821878954,      -6.746869563,      -7.190327263,      -6.087398104
          0,           0,         462,      -6.889202536,      -6.786608533,      -7.237455416,      -6.151322323
          0,           0,         463,      -6.968512251,      -6.828576422,      -7.287301364,      -6.230878962
          0,           0,         464,      -7.058841834,      -6.872780941,      -7.339751781,      -6.315953448
          0,           0,         465,      -7.155743213,      -6.918681316,      -7.394992125,      -6.411123285
          0,           0,         466,      -7.246987031,      -6.963266882,      -7.441741866,      -6.499711542
          0,           0,         467,      -7.282680037,      -7.006017048,      -7.482833434,       -6.54602011
          0,           0,         468,      -7.229442849,      -7.037737809,      -7.491156728,      -6.501722385
          0,           0,         469,      -7.150679159,       -7.06244162,      -7.491269758,      -6.436143174
          0,           0,         470,      -7.044311481,      -7.059874681,      -7.447987442,      -6.325516172
          0,           0,         471,      -6.974684607,      -7.054073497,      -7.416515142,      -6.262662537
          0,           0,         472,      -6.890899864,      -7.016898391,      -7.355147073,       -6.17189763
          0,           0,         473,      -6.842837974,      -6.991601834,      -7.318612068,      -6.129315315
          0,           0,         474,      -6.779178587,         -6.941651,      -7.261966394,      -6.059006965
          0,           0,         475,      -6.745825973,      -6.912505386,      -7.230699875,      -6.030790579
          0,           0,         476,      -6.695948491,      -6.864724535,      -7.182580575,      -5.974794085
          0,           0,         477,      -6.654174088,      -6.820743216,      -7.140367622,      -5.929332952
          0,           0,         478,      -6.618496364,      -6.780884521,      -7.102661044,      -5.892423543
          0,           0,         479,      -6.589102541,      -6.745258043,      -7.074835392,      -5.862744397
          0,           0,         480,      -6.566939132,      -6.714163934,      -7.048895737,      -5.839853433
          0,           0,         481,      -6.530456307,      -6.673216621,      -7.006299539,      -5.797791115
          0,           0,         482,      -6.533495684,      -6.664294935,      -7.006511889,      -5.810406751
          0,           0,         483,      -6.521657637,      -6.647178299,       -6.99594426,      -5.796547691
          0,           0,         484,       -6.49386302,      -6.618616277,      -6.963618866,      -5.761024257
          0,           0,         485,      -6.502329011,      -6.617297681,      -6.970510409,       -5.77814464
          0,           0,         486,      -6.495407256,      -6.608229629,      -6.967878423,       -5.76941719
          0,           0,         487,      -6.472235845,      -6.586937706,       -6.94233947,      -5.738908506
          0,           0,         488,      -6.485357134,      -6.588285521,      -6.951744763,      -5.760537846
          0,           0,         489,      -6.482921843,      -6.583925089,       -6.95382251,      -5.756407713
          0,           0,         490,       -6.46007256,      -6.570883719,      -6.936841422,      -5.726510275
          0,           0,         491,      -6.470333923,      -6.576504884,      -6.952686783,      -5.745066123
          0,           0,         492,      -6.467159999,      -6.575961913,      -6.960040321,       -5.74016565
          0,           0,         493,      -6.451853519,      -6.565631186,       -6.94171407,      -5.717821868
          0,           0,         494,         -6.486557,      -6.573438984,      -6.951773905,      -5.760269882
          0,           0,         495,      -6.501911051,      -6.582577382,      -6.962532346,      -5.774291649
          0,           0,         496,      -6.497864536,      -6.581951408,      -6.953994919,      -5.763218916
          0,           0,         497,      -6.520320828,      -6.598771682,       -6.97273847,      -5.793969184
          0,           0,         498,      -6.528096801,      -6.608842307,      -6.991299003,      -5.800244966
          0,           0,         499,      -6.519603798,       -6.60793626,      -6.987494205,      -5.784836521
          0,           0,         500,      -6.543017704,      -6.625594958,      -7.004953223,      -5.816291709
          0,           0,         501,      -6.559592168,      -6.636651963,      -7.024765814,      -5.831398588
          0,           0,         502,      -6.558373754,      -6.639039785,      -7.024001917,      -5.823199801
          0,           0,         503,       -6.58319189,       -6.66047266,      -7.044437035,      -5.856450405
          0,           0,         504,      -6.591390421,      -6.673303505,      -7.060472772,      -5.863446919
          0,           0,         505,      -6.582507966,       -6.67436267,      -7.056074214,       -5.84777249
          0,           0,         506,      -6.603082261,      -6.694380757,      -7.073503332,      -5.876853891
          0,           0,         507,      -6.612295279,      -6.705318475,      -7.086199587,      -5.884723354
          0,           0,         508,       -6.61243432,      -6.706199451,      -7.081147025,      -5.877725219
          0,           0,         509,      -6.637145596,      -6.728165548,      -7.102372683,      -5.911460365
          0,           0,         510,      -6.645238927,      -6.741781726,      -7.119453665,      -5.918378302
          0,           0,         511,      -6.638008994,      -6.745403638,      -7.118275595,      -5.903907502
          0,           0,         512,      -6.663143969,       -6.76751367,      -7.143718079,      -5.937387418
          0,           0,         513,      -6.674645965,      -6.780524972,      -7.162855036,      -5.947554648
          0,           0,         514,      -6.676223833,      -6.784168116,      -7.158358855,      -5.941731554
          0,           0,         515,      -6.707078715,      -6.807639373,      -7.178678631,      -5.980688184
          0,           0,         516,      -6.726028557,      -6.823309527,      -7.196124356,       -5.99850518
          0,           0,         517,      -6.731920013,      -6.830851534,      -7.197212602,      -5.997272225
          0,           0,         518,      -6.762544079,      -6.858136037,      -7.226779104,       -6.03620205
          0,           0,         519,       -6.78033575,      -6.875639142,      -7.246355278,      -6.052940467
          0,           0,         520,      -6.787095958,      -6.884040873,      -7.251516029,      -6.052446645
          0,           0,         521,      -6.819697711,      -6.913239614,      -7.289388683,      -6.093101701
          0,           0,         522,      -6.843142223,      -6.930975558,      -7.307927228,      -6.115339031
          0,           0,         523,      -6.858340878,       -6.94076512,      -7.311308286,       -6.12322559
          0,           0,         524,      -6.899433414,       -6.97089533,      -7.357876615,      -6.171650215
          0,           0,         525,      -6.932508878,      -6.989802203,      -7.378206466,      -6.203591556
          0,           0,         526,      -6.971152352,      -7.011475165,       -7.41007455,      -6.239426903
          0,           0,         527,      -7.015735505,       -7.03382472,      -7.445066149,      -6.282272501
          0,           0,         528,      -7.064978751,      -7.057500124,      -7.483580072,       -6.33029666
          0,           0,         529,      -7.124460426,      -7.087095668,      -7.536559223,      -6.394412543
          0,           0,         530,      -7.184329816,      -7.110838123,      -7.568233177,      -6.451840242
          0,           0,         531,      -7.255186836,      -7.138239641,      -7.624967955,      -6.524327603
          0,           0,         532,      -7.331585923,      -7.165786892,      -7.661345323,      -6.596941982
          0,           0,         533,      -7.415137977,      -7.194777733,      -7.719940396,      -6.680691843
          0,           0,         534,      -7.498493548,      -7.219224266,      -7.748784342,      -6.761578099
          0,           0,         535,      -7.565077945,      -7.250225551,       -7.80199609,      -6.831881847
          0,           0,         536,      -7.588360845,      -7.274202091,      -7.824533636,       -6.85788415
          0,           0,         537,      -7.571632141,      -7.299705665,      -7.848390964,      -6.851013146
          0,           0,         538,      -7.513266514,      -7.319554001,      -7.854446192,      -6.791931484
          0,           0,         539,      -7.469035311,      -7.340727016,      -7.858408359,       -6.75469649
          0,           0,         540,      -7.411099341,      -7.354776351,      -7.844994102,       -6.69055958
          0,           0,         541,      -7.380222487,       -7.37363327,      -7.843098953,      -6.665792242
          0,           0,         542,      -7.340004236,      -7.378486083,       -7.82078393,      -6.618873257
          0,           0,         543,      -7.325980024,      -7.394931893,      -7.819347611,      -6.609758037
          0,           0,         544,      -7.303531641,      -7.396070526,      -7.803756544,      -6.581295979
          0,           0,         545,      -7.292393082,      -7.399661413,      -7.791878004,      -6.565822055
          0,           0,         546,      -7.279757842,      -7.394891221,      -7.769832097,      -6.545701837
          0,           0,         547,      -7.306410325,      -7.416257664,      -7.801771405,      -6.581580226
          0,           0,         548,      -7.332849703,      -7.422567591,      -7.812962081,      -6.606188787
          0,           0,         549,      -7.366943647,      -7.429362661,      -7.818549512,      -6.631571013
          0,           0,         550,      -7.432818549,      -7.454925462,      -7.865023773,      -6.702653863
          0,           0,         551,      -7.508265607,      -7.471669279,       -7.88030033,      -6.776232106
          0,           0,         552,      -7.600609015,      -7.495405204,      -7.910573692,      -6.870128771
          0,           0,         553,       -7.69732189,      -7.516489434,      -7.925026838,      -6.964477663
          0,           0,         554,      -7.738556343,      -7.537152777,      -7.931514495,      -7.014861094
          0,           0,         555,      -7.665361469,       -7.54257436,       -7.89632736,      -6.946074867
          0,           0,         556,      -7.552558716,      -7.548467577,      -7.864294165,       -6.84452531
          0,           0,         557,      -7.414420113,      -7.521459821,      -7.798109402,       -6.69853713
          0,           0,         558,       -7.31899969,       -7.50730575,      -7.751168164,      -6.610197239
          0,           0,         559,      -7.214219373,      -7.451784291,      -7.680931758,      -6.496857069
          0,           0,         560,      -7.147842365,      -7.428184051,       -7.63706167,      -6.436694045
          0,           0,         561,      -7.069882189,      -7.361540447,      -7.572001855,      -6.350970021
          0,           0,         562,      -7.024107139,      -7.336852763,      -7.537001804,      -6.310992341
          0,           0,         563,      -6.965355518,      -7.272669199,      -7.483037965,       -6.24521303
          0,           0,         564,      -6.931620427,       -7.24868248,      -7.453592182,      -6.217055061
          0,           0,         565,      -6.883499608,       -7.18985286,      -7.405708611,      -6.162481971
          0,           0,         566,       -6.85964551,      -7.173245451,      -7.389283604,      -6.144346854
          0,           0,         567,      -6.839335248,      -7.149735582,      -7.372231206,      -6.127529369
          0,           0,         568,      -6.820960993,      -7.125104399,      -7.354420871,      -6.109727354
          0,           0,         569,      -6.804916334,      -7.103764915,      -7.339349575,      -6.093629105
          0,           0,         570,      -6.794639735,      -7.088694347,      -7.332624817,      -6.082939616
          0,           0,         571,      -6.787987132,      -7.074586057,      -7.325705192,      -6.075832369
          0,           0,         572,      -6.784076755,      -7.063394706,      -7.319954341,      -6.071606549
          0,           0,         573,       -6.78507568,      -7.056349677,      -7.321162246,      -6.072208424
          0,           0,         574,      -6.789887808,      -7.050172828,      -7.323384394,      -6.076593016
          0,           0,         575,      -6.798839324,      -7.046821159,      -7.326788137,      -6.085008737
          0,           0,         576,      -6.813089402,      -7.047681197,      -7.336813414,       -6.09868701
          0,           0,         577,      -6.832808778,      -7.049147677,      -7.349620826,      -6.117928852
          0,           0,         578,      -6.847889041,      -7.039731493,       -7.34029757,      -6.123970337
          0,           0,         579,      -6.861873015,      -7.029877805,      -7.330965393,      -6.127693136
          0,           0,         580,       -6.90671123,      -7.056181918,      -7.397353427,      -6.178844238
          0,           0,         581,      -6.952470356,      -7.063954431,      -7.413666252,      -6.222618414
          0,           0,         582,      -7.003408677,      -7.071206226,       -7.42994554,      -6.266472285
          0,           0,         583,      -7.075427476,      -7.096839761,      -7.509250504,      -6.342289239
          0,           0,         584,      -7.150108525,       -7.10813016,      -7.528708226,      -6.415874721
          0,           0,         585,      -7.234153813,      -7.129785173,      -7.567955043,      -6.498105767
          0,           0,         586,      -7.301273724,      -7.146729705,      -7.594214507,      -6.570978665
          0,           0,         587,      -7.315303874,      -7.159614487,      -7.582026786,      -6.590304759
          0,           0,         588,      -7.262361095,      -7.165547042,      -7.560152373,      -6.549789411
          0,           0,         589,      -7.157832729,      -7.159773776,      -7.515023527,      -6.441846446
          0,           0,         590,      -7.070069895,      -7.153460442,       -7.47246638,      -6.361046023
          0,           0,         591,      -6.973164641,      -7.125848604,      -7.418738235,      -6.256166433
          0,           0,         592,      -6.909964863,      -7.113080889,       -7.38005967,      -6.198736855
          0,           0,         593,      -6.836409579,      -7.070095838,      -7.324481335,      -6.117371677
          0,           0,         594,      -6.792150167,      -7.058105951,      -7.301601237,      -6.079099314
          0,           0,         595,      -6.738820507,      -7.011345605,      -7.255367151,      -6.018427438
          0,           0,         596,       -6.70856955,      -6.998879615,      -7.231658507,      -5.993339162
          0,           0,         597,      -6.666578598,      -6.954524613,      -7.195291414,      -5.945179643
          0,           0,         598,        -6.6476658,      -6.945720348,      -7.180741292,       -5.93118754
          0,           0,         599,      -6.617460991,       -6.90680726,       -7.14971918,      -5.894826187
          0,           0,         600,       -6.60871355,      -6.903690008,       -7.14860157,      -5.891146801
          0,           0,         601,      -6.588306885,      -6.869954815,      -7.120641055,      -5.864992133
          0,           0,         602,      -6.574457078,      -6.846589386,      -7.107118297,       -5.84731515
          0,           0,         603,      -6.553376034,      -6.807984046,      -7.072957601,      -5.819530122
          0,           0,         604,       -6.56436765,      -6.817191158,      -7.093543366,      -5.840514074
          0,           0,         605,      -6.568626625,      -6.799177263,      -7.093762145,      -5.842982242
          0,           0,         606,      -6.567824987,      -6.775603802,       -7.08130457,      -5.833995773
          0,           0,         607,      -6.595109793,      -6.787735852,      -7.112521726,      -5.869735099
          0,           0,         608,       -6.61827248,      -6.789265554,      -7.127370771,      -5.890991329
          0,           0,         609,      -6.640653043,      -6.786007944,      -7.132010344,      -5.905640406
          0,           0,         610,      -6.694092442,      -6.805123914,      -7.172212612,      -5.965390921
          0,           0,         611,      -6.751966848,      -6.820435307,         -7.200469,      -6.021257974
          0,           0,         612,      -6.825193793,      -6.834151332,      -7.224887345,      -6.086751617
          0,           0,         613,      -6.920882776,      -6.858245447,      -7.265517037,      -6.184777434
          0,           0,         614,      -7.024695569,      -6.873810763,      -7.272581069,      -6.287380688
          0,           0,         615,      -7.080106869,      -6.893536414,      -7.279462888,         -6.352464
          0,           0,         616,      -7.020393306,      -6.898827749,      -7.252696657,       -6.29943691
          0,           0,         617,      -6.914458983,      -6.907879317,      -7.230408494,      -6.205838376
          0,           0,         618,      -6.785191525,      -6.886997251,      -7.178519442,      -6.068905624
          0,           0,         619,      -6.699274361,      -6.879242276,      -7.143569871,      -5.990036054
          0,           0,         620,      -6.605532096,      -6.832309875,      -7.086810134,      -5.887825068
          0,           0,         621,      -6.550389266,      -6.814812127,       -7.05398672,       -5.83887144
          0,           0,         622,      -6.483376858,      -6.757266206,      -6.998048204,      -5.764255913
          0,           0,         623,       -6.44543101,      -6.738486616,      -6.972023587,      -5.732516559
          0,           0,         624,      -6.396989601,      -6.686342009,      -6.926981344,      -5.676939375
          0,           0,         625,      -6.371047849,      -6.668189446,      -6.898262095,      -5.656456627
          0,           0,         626,      -6.335155765,      -6.625326907,      -6.867583458,      -5.614280578
          0,           0,         627,      -6.325836983,       -6.61980635,      -6.858983538,      -5.609780882
          0,           0,         628,      -6.316944444,      -6.605637478,      -6.847161121,      -5.604328662
          0,           0,         629,      -6.299980859,      -6.574336308,      -6.824939407,      -5.578525338
          0,           0,         630,      -6.292853331,      -6.560006556,      -6.811751815,      -5.566204747
          0,           0,         631,      -6.277688604,      -6.529404595,       -6.77476388,      -5.543742054
          0,           0,         632,      -6.295866793,      -6.551675922,      -6.814336126,      -5.571524102
          0,           0,         633,      -6.308354355,      -6.544634016,      -6.814683118,      -5.582166052
          0,           0,         634,      -6.315455373,       -6.52681575,      -6.797717353,      -5.580938636
          0,           0,         635,      -6.349917266,      -6.556248169,        -6.8574754,       -5.62257795
          0,           0,         636,      -6.380668249,      -6.563312451,      -6.873531049,       -5.65169123
          0,           0,         637,      -6.412561262,       -6.56898682,      -6.886475325,       -5.67593475
          0,           0,         638,      -6.467431376,      -6.607875085,      -6.958966478,      -5.736252496
          0,           0,         639,      -6.529158591,      -6.628355215,      -6.984546392,      -5.796153508
          0,           0,         640,      -6.600633586,      -6.648467234,      -7.011034555,      -5.861054177
          0,           0,         641,      -6.685310654,      -6.687510915,      -7.075573618,      -5.948775825
          0,           0,         642,      -6.772055392,      -6.715326647,      -7.110789333,      -6.035172957
          0,           0,         643,       -6.84726502,      -6.737854082,      -7.143176697,      -6.109064127
          0,           0,         644,      -6.878282443,      -6.764430114,      -7.178980785,      -6.151470567
          0,           0,         645,      -6.850794307,      -6.777826243,      -7.181185281,      -6.129284115
          0,           0,         646,       -6.80217544,      -6.788739838,      -7.169622131,      -6.089808904
          0,           0,         647,      -6.729185825,      -6.782599332,      -7.138819968,      -6.011368032
          0,           0,         648,        -6.6764052,      -6.783340682,      -7.110464236,      -5.964294613
          0,           0,         649,      -6.610695537,      -6.759308275,      -7.064214495,      -5.891312882
          0,           0,         650,      -6.566142433,      -6.751436748,      -7.033100329,      -5.852148565
          0,           0,         651,      -6.513753942,      -6.723352569,      -7.007057047,      -5.793174629
          0,           0,         652,      -6.489897707,       -6.72551706,      -7.003384911,      -5.774019758
          0,           0,         653,      -6.454578033,      -6.698307437,      -6.972720425,      -5.732046552
          0,           0,         654,      -6.443428434,      -6.705601138,      -6.979594602,      -5.725912609
          0,           0,         655,      -6.425025685,       -6.68415525,      -6.960415457,      -5.701352651
          0,           0,         656,      -6.412635632,       -6.67399017,       -6.94615649,      -5.684794592
          0,           0,         657,      -6.407101012,      -6.669199799,      -6.944731647,      -5.677874168
          0,           0,         658,      -6.409148822,      -6.668229544,      -6.946412091,      -5.679128429
          0,           0,         659,       -6.40213347,      -6.648982268,      -6.924474876,      -5.666582949
          0,           0,         660,      -6.423043789,      -6.675355042,      -6.963386611,      -5.696719479
          0,           0,         661,      -6.437672963,      -6.673642893,      -6.968601773,      -5.709896463
          0,           0,         662,      -6.445697949,      -6.662295857,      -6.957516746,      -5.710455003
          0,           0,         663,      -6.478084427,      -6.690191018,      -7.000101397,      -5.750189493
          0,           0,         664,      -6.505079044,      -6.697621556,      -7.013943308,      -5.775764111
          0,           0,         665,       -6.52766343,      -6.699335642,         -7.019981,      -5.791658912
          0,           0,         666,      -6.570337782,        -6.7291898,         -7.072732,      -5.840781619
          0,           0,         667,      -6.609451531,      -6.744109306,      -7.094584485,       -5.87883614
          0,           0,         668,       -6.64783006,      -6.753617432,      -7.112374679,      -5.911403261
          0,           0,         669,       -6.70399946,      -6.782124513,      -7.170353859,      -5.972942158
          0,           0,         670,      -6.756631114,      -6.798996452,      -7.198052935,      -6.024920459
          0,           0,         671,      -6.809937656,      -6.812589481,      -7.228081775,      -6.073218925
          0,           0,         672,      -6.876844242,      -6.837163938,      -7.283835528,      -6.144615659
          0,           0,         673,      -6.951047021,      -6.857676279,      -7.318778416,      -6.217720161
          0,           0,         674,      -7.037482549,      -6.882734329,      -7.359525963,      -6.302193188
          0,           0,         675,      -7.120224453,       -6.90482239,      -7.393431849,      -6.388354401
