"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         337,      -7.427178212,      -7.646666118,      -7.823716943,      -6.706086909
          0,           0,         338,      -7.437064819,       -7.65882335,      -7.848241969,      -6.719848673
          0,           0,         339,      -7.440964344,      -7.644628676,      -7.836129776,       -6.71870602
          0,           0,         340,      -7.461019926,      -7.663248873,      -7.870074613,      -6.742678774
          0,           0,         341,      -7.482688773,      -7.671730688,      -7.888205855,      -6.767269889
          0,           0,         342,       -7.50940517,       -7.68375233,         -7.909134,      -6.794655644
          0,           0,         343,      -7.541684487,      -7.698022883,      -7.934546507,      -6.827026434
          0,           0,         344,      -7.579018612,      -7.713574033,      -7.962083492,      -6.863999079
          0,           0,         345,      -7.622638883,      -7.732876314,      -7.992723755,      -6.907078874
          0,           0,         346,      -7.672947818,       -7.75258564,      -8.027679375,      -6.957104481
          0,           0,         347,      -7.729398556,       -7.77073323,      -8.060738539,      -7.013281028
          0,           0,         348,      -7.794426267,      -7.786155434,      -8.083481794,      -7.071966688
          0,           0,         349,      -7.866331677,      -7.810841303,      -8.129113541,      -7.144925245
          0,           0,         350,      -7.941915037,      -7.828463764,      -8.152289257,      -7.218417031
          0,           0,         351,      -7.996560723,      -7.846059843,      -8.176509243,      -7.278628913
          0,           0,         352,      -8.018004259,      -7.860271049,      -8.185268811,      -7.301466422
