"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         337,      -7.019957822,      -6.844165558,       -7.26069535,      -6.587627673
          0,           0,         338,      -7.055571087,      -6.880789333,      -7.305447106,       -6.63343727
          0,           0,         339,      -7.083623268,      -6.912354244,      -7.339209701,      -6.661245695
          0,           0,         340,      -7.118619238,      -6.948506277,      -7.369692764,      -6.692190521
          0,           0,         341,      -7.154521956,       -6.98481757,       -7.41350147,      -6.738058505
          0,           0,         342,      -7.183055441,      -7.016067644,      -7.445927409,      -6.765751717
          0,           0,         343,      -7.218472078,      -7.052223665,      -7.475299435,      -6.796758353
          0,           0,         344,       -7.25473917,      -7.088609119,      -7.518415031,      -6.842956971
          0,           0,         345,      -7.283625691,      -7.119866551,      -7.550070863,      -6.870590584
          0,           0,         346,      -7.319295939,      -7.156175251,       -7.57880458,      -6.901680005
          0,           0,         347,      -7.355770329,      -7.192751078,      -7.621098021,      -6.947875266
          0,           0,         348,      -7.384921751,      -7.224114854,      -7.652214955,      -6.975386848
          0,           0,         349,      -7.420769512,       -7.26052547,      -7.680706617,      -7.006493709
          0,           0,         350,       -7.45735764,      -7.297224769,      -7.722413454,      -7.052410578
          0,           0,         351,      -7.486700188,       -7.32858334,      -7.753332104,      -7.079680563
          0,           0,         352,      -7.522666381,      -7.364929978,      -7.781887231,      -7.110605466
          0,           0,         353,      -7.559334267,      -7.401566087,      -7.823213743,      -7.156194295
          0,           0,         354,      -7.588841004,      -7.432738862,      -7.853946452,      -7.183244673
          0,           0,         355,      -7.624928057,      -7.468880142,      -7.882528507,      -7.214013784
          0,           0,         356,      -7.661707442,      -7.505329203,      -7.923457669,      -7.259428819
          0,           0,         357,      -7.691360281,      -7.536221753,      -7.953930645,      -7.286257283
          0,           0,         358,       -7.72755813,      -7.572094699,      -7.982561973,      -7.316898966
          0,           0,         359,      -7.764456007,      -7.608337134,      -8.023174967,      -7.362100078
          0,           0,         360,      -7.794208801,      -7.638934916,      -8.053437041,      -7.388564179
          0,           0,         361,      -7.830482841,      -7.674521978,      -8.082150785,       -7.41903848
          0,           0,         362,      -7.867501431,      -7.710583844,      -8.122462444,      -7.463946106
          0,           0,         363,      -7.897337426,      -7.740919559,      -8.152501836,      -7.490034428
          0,           0,         364,      -7.933660439,      -7.776241892,      -8.181248901,      -7.520316666
          0,           0,         365,      -7.970799992,      -7.812152618,      -8.221206429,      -7.564876936
          0,           0,         366,      -8.000710241,      -7.842275034,      -8.251031225,      -7.590569437
          0,           0,         367,      -8.037054044,      -7.877363134,      -8.279834514,      -7.620557802
          0,           0,         368,      -8.074296971,      -7.913139332,      -8.319482253,      -7.664653035
          0,           0,         369,      -8.104275955,      -7.943100253,      -8.349180932,      -7.689874447
          0,           0,         370,      -8.140638099,      -7.977992764,      -8.378152625,      -7.719501858
          0,           0,         371,      -8.177981011,      -8.013669144,      -8.417632863,      -7.763091352
          0,           0,         372,      -8.208060031,      -8.043546782,      -8.447335282,      -7.787900708
          0,           0,         373,      -8.244484827,      -8.078312925,      -8.476614859,      -7.817268626
          0,           0,         374,      -8.281968726,      -8.113957031,      -8.516075289,      -7.860532853
          0,           0,         375,      -8.312231038,      -8.143850016,      -8.545902056,      -7.885221106
          0,           0,         376,      -8.348814877,      -8.178574563,      -8.575595526,      -7.914639565
          0,           0,         377,      -8.386534316,      -8.214256282,      -8.615088386,      -7.957962765
          0,           0,         378,      -8.417098062,      -8.244248585,      -8.645132735,      -7.982963818
          0,           0,         379,      -8.453966087,      -8.279000056,      -8.675336271,      -8.012854558
          0,           0,         380,      -8.492039717,      -8.314762592,      -8.714853978,      -8.056622343
          0,           0,         381,      -8.523012753,      -8.344909742,      -8.745236393,      -8.082315981
          0,           0,         382,       -8.56026365,      -8.379729968,      -8.776094086,       -8.11302003
          0,           0,         383,      -8.598782672,      -8.415587203,      -8.815662455,      -8.157415226
          0,           0,         384,      -8.630218375,      -8.445922226,      -8.846489876,      -8.183973874
          0,           0,         385,      -8.667863357,      -8.480826439,      -8.878060829,      -8.215567038
          0,           0,         386,      -8.706835099,      -8.516770222,      -8.917657312,      -8.260456024
          0,           0,         387,      -8.738701248,      -8.547307046,      -8.948878332,      -8.287764417
          0,           0,         388,      -8.776644319,      -8.582291112,      -8.981018763,       -8.32000397
          0,           0,         389,      -8.815982758,      -8.618306904,      -9.020536066,      -8.365004526
          0,           0,         390,      -8.848195568,      -8.649060851,      -9.052038977,      -8.392792604
          0,           0,         391,      -8.886314498,      -8.684128277,      -9.084644281,      -8.425359222
          0,           0,         392,      -8.925926235,      -8.720218022,      -9.124101915,      -8.470163242
          0,           0,         393,      -8.958440681,      -8.751226574,      -9.155949471,       -8.49829447
          0,           0,         394,      -8.996696004,      -8.786409175,      -9.189152242,      -8.531087664
          0,           0,         395,      -9.036557254,      -8.822594924,      -9.228741525,      -8.575681606
          0,           0,         396,      -9.069392763,      -8.853903281,      -9.261079839,      -8.604206691
          0,           0,         397,       -9.10782469,      -8.889244006,      -9.295024292,      -8.637303516
          0,           0,         398,      -9.147952273,      -8.925551067,      -9.334855732,      -8.681815331
          0,           0,         399,      -9.181136189,      -8.957186268,      -9.367676427,      -8.710776447
          0,           0,         400,      -9.219786819,      -8.992710798,      -9.402314378,      -8.744219912
          0,           0,         401,      -9.260184854,      -9.029157561,      -9.442321558,      -8.788698513
          0,           0,         402,       -4.68109239,      -4.680080103,      -4.458797667,      -3.960217776
          0,           0,         403,      -5.251320706,      -5.198793292,      -4.931262707,       -4.47669778
          0,           0,         404,      -5.451057121,      -5.416752063,      -5.113435912,      -4.662103402
          0,           0,         405,      -5.653456466,       -5.60442889,      -5.304270157,      -4.856556617
          0,           0,         406,      -5.825265543,      -5.745583628,      -5.492497909,      -5.032034779
          0,           0,         407,      -5.971132962,      -5.868874937,      -5.678753478,      -5.190527448
          0,           0,         408,      -6.095444248,      -5.976897734,      -5.837685273,      -5.330028015
          0,           0,         409,      -6.226558209,      -6.094709628,      -5.998331799,      -5.474330152
          0,           0,         410,      -6.354432801,       -6.21177196,      -6.153423614,      -5.613770071
          0,           0,         411,      -6.476901429,      -6.327121266,       -6.29883224,      -5.746015089
          0,           0,         412,      -6.587615685,      -6.430342164,      -6.425454723,      -5.867438468
          0,           0,         413,      -6.696263536,      -6.538520553,      -6.552761471,      -5.985125149
          0,           0,         414,       -6.80553432,      -6.646466225,      -6.676442363,      -6.099447271
          0,           0,         415,      -6.915366501,      -6.750012194,      -6.795070024,      -6.212629363
          0,           0,         416,      -7.022577928,      -6.841468643,      -6.904117401,      -6.326142846
          0,           0,         417,      -7.127279133,      -6.934068679,      -7.015945335,      -6.437405841
          0,           0,         418,      -7.228648241,      -7.022960018,      -7.128522881,      -6.546181382
          0,           0,         419,      -7.324574104,      -7.108257435,      -7.239839495,      -6.652593561
          0,           0,         420,      -7.415504884,      -7.185428833,      -7.343859221,      -6.759279712
          0,           0,         421,      -7.489297014,      -7.258024712,      -7.448326331,      -6.855783287
          0,           0,         422,      -7.555377021,       -7.32519091,      -7.550984009,      -6.945294143
          0,           0,         423,      -7.620248435,      -7.385234247,      -7.646120304,      -7.035005596
          0,           0,         424,      -7.668160229,      -7.439016938,      -7.734977386,        -7.1106541
          0,           0,         425,      -7.711512503,      -7.488405777,      -7.814778592,      -7.176428992
          0,           0,         426,      -7.759663547,      -7.535758344,      -7.887116336,      -7.246624204
          0,           0,         427,      -7.793020769,      -7.577588002,       -7.94669458,      -7.298156445
          0,           0,         428,      -7.825428464,      -7.617962134,      -7.996116352,      -7.340852256
          0,           0,         429,      -7.867317602,      -7.660476845,      -8.050459014,       -7.39767103
          0,           0,         430,      -7.896507417,      -7.697355357,      -8.094026528,      -7.436053141
          0,           0,         431,      -7.926694611,      -7.734121829,      -8.131087558,      -7.469250453
          0,           0,         432,       -7.96786535,      -7.775256913,      -8.182308009,       -7.52280415
          0,           0,         433,      -7.996136452,      -7.809629236,      -8.220247274,      -7.555375485
          0,           0,         434,      -8.025795331,      -7.844459179,      -8.252000056,      -7.584190803
          0,           0,         435,      -8.067041716,      -7.885046358,      -8.303019588,      -7.637183366
          0,           0,         436,      -8.094862827,      -7.917889209,        -8.3378288,      -7.665885131
          0,           0,         437,      -8.124241438,      -7.951430986,      -8.366172831,      -7.691811862
          0,           0,         438,      -8.165593774,       -7.99157551,      -8.416428531,      -7.744534659
          0,           0,         439,      -8.193514624,      -8.023407059,       -8.44871109,      -7.771585546
          0,           0,         440,      -8.223053413,      -8.056202827,      -8.474706378,      -7.796392889
          0,           0,         441,      -8.264646091,      -8.096279469,      -8.523961873,      -7.849251177
          0,           0,         442,      -8.292951935,      -8.127639585,      -8.554620628,      -7.876030084
          0,           0,         443,      -8.322802704,      -8.160170843,       -8.57958523,      -7.900511277
          0,           0,         444,      -8.364717181,      -8.200505152,      -8.628279304,      -7.953802603
          0,           0,         445,      -8.393456075,      -8.231831431,      -8.658096456,      -7.980733049
          0,           0,         446,      -8.423609823,      -8.264391508,      -8.682704132,      -8.005100488
          0,           0,         447,      -8.465834752,      -8.305052713,      -8.730967966,      -8.058915841
          0,           0,         448,      -8.494916354,       -8.33648937,      -8.760252251,      -8.085876629
          0,           0,         449,      -8.525288738,      -8.369104148,      -8.784805356,      -8.110077377
          0,           0,         450,      -8.567692128,      -8.409958423,      -8.832802153,      -8.164075224
          0,           0,         451,      -8.596955062,      -8.441354835,      -8.861863495,      -8.190687532
          0,           0,         452,      -8.627478501,      -8.473867305,       -8.88652407,      -8.214662218
          0,           0,         453,      -8.669957842,      -8.514697601,       -8.93433442,       -8.26849825
          0,           0,         454,      -8.699330461,      -8.545831696,      -8.963148307,      -8.294707989
          0,           0,         455,      -8.730009093,      -8.578092312,      -8.987765184,      -8.318569546
          0,           0,         456,      -8.772568953,      -8.618762078,       -9.03529257,      -8.372232717
          0,           0,         457,      -8.802036422,      -8.649541003,      -9.063760496,      -8.398122496
          0,           0,         458,      -8.832841612,      -8.681491676,      -9.088290641,      -8.421795516
          0,           0,         459,      -8.875494979,      -8.721962837,      -9.135571508,      -8.475261376
          0,           0,         460,      -8.905026002,      -8.752391921,       -9.16375918,      -8.500757032
          0,           0,         461,      -8.935905104,       -8.78403107,      -9.188233616,       -8.52410463
          0,           0,         462,      -8.978664798,      -8.824310959,      -9.235258296,      -8.577347886
          0,           0,         463,      -9.008250422,      -8.854436404,      -9.263169115,      -8.602435901
          0,           0,         464,      -9.039176786,      -8.885798379,      -9.287547541,       -8.62545945
          0,           0,         465,      -9.082044873,      -8.925913711,      -9.334254919,      -8.678436243
          0,           0,         466,      -9.111678364,      -8.955786108,      -9.361911789,      -8.703065116
          0,           0,         467,      -9.142631377,      -8.986911534,      -9.386225232,       -8.72571787
          0,           0,         468,       -9.18558623,      -9.026885649,      -9.432659803,      -8.778279784
          0,           0,         469,      -9.215262213,      -9.056550682,      -9.460182009,      -8.802356354
          0,           0,         470,      -9.246250261,       -9.08749127,      -9.484557158,      -8.824620705
          0,           0,         471,      -9.289281931,      -9.127358897,      -9.530851638,      -8.876671515
          0,           0,         472,      -9.319030039,      -9.156892175,       -9.55840488,       -8.90025801
          0,           0,         473,      -9.350115537,      -9.187733999,      -9.583009289,      -8.922312119
          0,           0,         474,      -9.393254123,      -9.227555058,      -9.629292715,      -8.973954196
          0,           0,         475,      -9.423153928,      -9.257061073,      -9.657020203,      -8.997359143
          0,           0,         476,      -9.454453103,      -9.287902552,      -9.681989093,      -9.019595471
          0,           0,         477,      -9.497786557,      -9.327736573,       -9.72829545,       -9.07115684
          0,           0,         478,      -9.527953616,      -9.357308867,      -9.756291177,      -9.094842466
          0,           0,         479,      -9.559602265,      -9.388226738,       -9.78173272,      -9.117712655
          0,           0,         480,      -9.603254699,      -9.428104956,      -9.828041845,      -9.169590986
          0,           0,         481,      -9.633799914,      -9.457806956,      -9.856426999,      -9.193970764
          0,           0,         482,      -9.665890733,      -9.488849908,      -9.882485993,      -9.217769141
          0,           0,         483,      -9.709966423,      -9.528771424,      -9.928812897,       -9.27021561
          0,           0,         484,      -9.740953895,      -9.558644224,      -9.957707833,      -9.295492005
          0,           0,         485,      -9.773481117,      -9.589833622,      -9.984447177,      -9.320208619
          0,           0,         486,      -9.817997951,      -9.629774259,      -10.03076039,      -9.373169518
          0,           0,         487,      -9.849403075,       -9.65983854,      -10.06010334,      -9.399224406
          0,           0,         488,       -9.88225606,      -9.691175958,      -10.08738718,      -9.424551759
          0,           0,         489,      -9.927129747,      -9.731110035,      -10.13357756,      -9.477689603
          0,           0,         490,      -9.958865857,      -9.761381169,      -10.16323182,      -9.504212746
          0,           0,         491,      -9.991915673,      -9.792878067,      -10.19094533,      -9.529818166
          0,           0,         492,      -10.03704687,      -9.832803545,      -10.23704687,      -9.582815077
          0,           0,         493,      -10.06906516,      -9.863312466,      -10.26708406,      -9.609639014
          0,           0,         494,      -10.10227948,      -9.895016378,      -10.29535462,       -9.63547146
          0,           0,         495,      -10.14763188,      -9.934948671,      -10.34157179,      -9.688260296
          0,           0,         496,      -10.17995538,      -9.965739517,      -10.37217463,      -9.715445457
          0,           0,         497,      -10.21338563,      -9.997703769,       -10.4011543,       -9.74164438
          0,           0,         498,      -10.25896746,      -10.03765885,      -10.44759332,      -9.794294213
          0,           0,         499,      -10.29163276,      -10.06876978,      -10.47876884,       -9.82191633
          0,           0,         500,      -10.32532518,      -10.10102173,      -10.50841771,      -9.848557637
          0,           0,         501,        -10.371139,      -10.14100583,      -10.55499457,      -9.901078647
          0,           0,         502,      -5.789758544,      -5.788746375,      -5.567463722,       -5.06888385
          0,           0,         503,      -6.369442234,      -6.324825595,      -6.047479976,      -5.594025993
          0,           0,         504,      -6.563554431,      -6.530495619,      -6.223188547,      -5.773139274
          0,           0,         505,      -6.763241983,      -6.719433598,      -6.413344698,      -5.964550989
          0,           0,         506,      -6.932774082,      -6.857216974,      -6.601659539,      -6.137506706
          0,           0,         507,       -7.08060475,      -6.980123684,       -6.78784869,      -6.296629798
          0,           0,         508,      -7.206812245,      -7.087952007,      -6.946808184,      -6.437629531
          0,           0,         509,      -7.337998314,      -7.204029722,      -7.107608984,      -6.583049038
          0,           0,         510,       -7.46462577,      -7.319984612,      -7.262750507,      -6.722663399
          0,           0,         511,       -7.58454182,      -7.434000658,      -7.408034764,      -6.853784289
          0,           0,         512,       -7.69380218,      -7.536237959,       -7.53437761,      -6.974006344
          0,           0,         513,      -7.802104974,      -7.644000561,      -7.660392724,       -7.09098656
          0,           0,         514,      -7.910292998,      -7.750938093,       -7.78233252,      -7.204645198
          0,           0,         515,      -8.020251189,      -7.854182334,      -7.900029559,      -7.317860923
          0,           0,         516,      -8.129127779,      -7.946326506,      -8.009096837,      -7.432217331
          0,           0,         517,      -8.232257614,      -8.037844047,      -8.120482845,      -7.542952644
          0,           0,         518,      -8.333331111,      -8.126643701,      -8.232494696,       -7.65211404
          0,           0,         519,       -8.43155898,      -8.213348662,      -8.343864719,      -7.759479565
          0,           0,         520,      -8.519467019,      -8.289356404,      -8.447522271,      -7.865210393
          0,           0,         521,      -8.592910687,      -8.361680447,      -8.552173525,      -7.962123676
          0,           0,         522,      -8.662354526,      -8.430405226,      -8.655682588,      -8.052207574
          0,           0,         523,      -8.723137966,         -8.488518,      -8.749832309,       -8.14069733
          0,           0,         524,      -8.770376758,      -8.541538771,      -8.838468827,      -8.215868487
          0,           0,         525,       -8.81837916,      -8.592987431,      -8.919593999,      -8.283451135
          0,           0,         526,      -8.861099214,       -8.63758556,      -8.990107793,      -8.350323309
          0,           0,         527,       -8.89381791,      -8.678764206,      -9.049025014,      -8.400744866
          0,           0,         528,      -8.931740839,      -8.721885074,      -9.100903771,      -8.447442513
          0,           0,         529,      -8.967905038,      -8.761355779,      -9.152358583,      -8.499580553
          0,           0,         530,      -8.998019601,      -8.798490757,      -9.196262855,      -8.538412266
          0,           0,         531,       -9.02882578,      -8.835592048,      -9.232460747,      -8.571842518
          0,           0,         532,      -9.070445653,      -8.876909952,      -9.283994355,      -8.625470855
          0,           0,         533,      -9.098355434,      -8.910735129,      -9.323140684,      -8.657824703
          0,           0,         534,      -9.128842369,      -8.946219766,       -9.35445428,      -8.687366878
          0,           0,         535,       -9.16660739,      -8.984757118,       -9.40176029,      -8.736137252
          0,           0,         536,      -9.195213071,      -9.017688387,      -9.437927577,      -8.765839772
          0,           0,         537,      -9.230270533,      -9.054523625,       -9.47096568,      -8.797716057
          0,           0,         538,      -9.265891496,      -9.091148104,       -9.51572577,       -8.84353549
          0,           0,         539,      -9.293974457,      -9.122726388,      -9.549511635,        -8.8713598
          0,           0,         540,      -9.328994332,      -9.158890112,      -9.580012636,      -8.902320178
          0,           0,         541,       -9.36490756,      -9.195204317,      -9.623836948,      -8.948206347
          0,           0,         542,      -9.393474795,      -9.226472329,      -9.656295399,      -8.975929359
          0,           0,         543,      -9.428916857,      -9.262643331,      -9.685692456,      -9.006960035
          0,           0,         544,      -9.465196321,       -9.29903459,      -9.728826645,      -9.053181268
          0,           0,         545,      -9.494118485,      -9.330314176,      -9.760517866,       -9.08085459
          0,           0,         546,      -9.529814831,      -9.366640772,      -9.789277346,      -9.111973925
          0,           0,         547,      -9.566302521,      -9.403225134,      -9.831588839,      -9.158193751
          0,           0,         548,      -9.595491424,      -9.434615172,       -9.86274223,       -9.18575267
          0,           0,         549,      -9.631364965,      -9.471046455,      -9.891260239,      -9.216892643
          0,           0,         550,      -9.667966454,      -9.507757056,      -9.932988269,      -9.262834065
          0,           0,         551,       -9.69734627,      -9.539145475,      -9.963948488,      -9.290154185
          0,           0,         552,      -9.733338671,      -9.575515798,      -9.992535462,      -9.321114333
          0,           0,         553,      -9.770019048,      -9.612165309,      -10.03388949,      -9.366727133
          0,           0,         554,       -9.79956274,      -9.643369791,      -10.06466655,      -9.393827686
          0,           0,         555,      -9.835675409,      -9.679536107,      -10.09328162,      -9.424632301
          0,           0,         556,       -9.87246689,      -9.715999303,      -10.13423831,      -9.470070067
          0,           0,         557,      -9.902156398,      -9.746925006,      -10.16475365,      -9.496948197
          0,           0,         558,      -9.938380064,      -9.782824103,      -10.19341494,       -9.52762532
          0,           0,         559,      -9.975287628,      -9.819080179,      -10.23405393,      -9.572845239
          0,           0,         560,      -10.00507581,      -9.849710845,      -10.26435441,      -9.599354207
          0,           0,         561,      -10.04137445,      -9.885323379,      -10.29309145,      -9.629858215
          0,           0,         562,      -10.07840129,      -9.921398212,      -10.33342809,       -9.67478235
          0,           0,         563,      -10.10827039,      -9.951765571,      -10.36350236,      -9.700912632
          0,           0,         564,      -10.14461962,      -9.987114848,      -10.39227192,      -9.731226784
          0,           0,         565,      -10.18176766,      -10.02303882,      -10.43225312,      -9.775802826
          0,           0,         566,      -10.21171132,      -10.05319244,       -10.4621109,      -9.801536953
          0,           0,         567,      -10.24807713,      -10.08830375,      -10.49093016,      -9.831551266
          0,           0,         568,      -10.28532956,      -10.12409358,      -10.53060092,       -9.87566455
          0,           0,         569,      -10.31534078,      -10.15408422,      -10.56033092,      -9.900924335
          0,           0,         570,      -10.35172529,      -10.18900008,      -10.58932063,      -9.930577842
          0,           0,         571,      -10.38907345,      -10.22468647,      -10.62882283,      -9.974175367
          0,           0,         572,      -10.41918428,      -10.25459315,      -10.65855764,      -9.999018605
          0,           0,         573,      -10.45562588,      -10.28937927,      -10.68784546,      -10.02839676
          0,           0,         574,      -10.49311462,      -10.32503356,      -10.72732898,      -10.07166323
          0,           0,         575,      -10.52340351,      -10.35495388,      -10.75718487,      -10.09637439
          0,           0,         576,      -10.56000614,      -10.38969984,      -10.78689519,      -10.12580213
          0,           0,         577,      -10.59772524,      -10.42539038,      -10.82641172,      -10.16911938
          0,           0,         578,       -10.6283127,      -10.45540667,      -10.85648028,      -10.19412875
          0,           0,         579,      -10.66519288,      -10.49017655,      -10.88669045,      -10.22401748
          0,           0,         580,      -10.70326788,      -10.52594962,      -10.92623536,      -10.26777875
          0,           0,         581,      -10.73426215,      -10.55612184,      -10.95663621,      -10.29347892
          0,           0,         582,      -10.77152467,      -10.59095922,        -10.987499,       -10.3241744
          0,           0,         583,      -10.81004262,      -10.62682453,      -11.02708759,      -10.36856252
          0,           0,         584,      -10.84149809,      -10.65718297,      -11.05793998,      -10.39513264
          0,           0,         585,       -10.8791606,      -10.69210507,      -11.08950914,      -10.42672301
          0,           0,         586,      -10.91813564,      -10.72806043,      -11.12913276,      -10.47162394
          0,           0,         587,      -10.95001139,       -10.7586099,      -11.16036184,       -10.4989257
          0,           0,         588,      -10.98797294,      -10.79361001,      -11.19249653,      -10.53116191
          0,           0,         589,      -11.02732266,      -10.82964265,      -11.23204772,      -10.57619179
          0,           0,         590,      -11.05955153,      -10.86041315,      -11.26357092,      -10.60399086
          0,           0,         591,      -11.09769874,        -10.895498,      -11.29616533,      -10.63656651
          0,           0,         592,      -11.13730946,      -10.93159436,      -11.33563304,      -10.68137603
          0,           0,         593,      -11.16984347,      -10.96261849,      -11.36749933,      -10.70952348
          0,           0,         594,      -11.20811767,      -10.99782413,      -11.40071903,      -10.74234796
          0,           0,         595,      -11.24796934,       -11.0340032,      -11.44029593,      -10.78691968
          0,           0,         596,      -11.28082824,      -11.06533496,      -11.47266129,      -10.81547387
          0,           0,         597,      -11.31928214,       -11.1006852,      -11.50661098,      -10.84859249
          0,           0,         598,      -11.35941684,      -11.13700234,      -11.54647093,      -10.89312182
          0,           0,         599,      -11.39263444,      -11.16866189,      -11.57932522,      -10.92212703
          0,           0,         600,      -11.43129246,      -11.20419129,      -11.61396398,      -10.95558158
          0,           0,         601,      -11.47168942,      -11.24063709,      -11.65396963,      -11.00006563
          0,           0,         602,      -6.898029405,      -6.897017271,      -6.675734528,      -6.177154686
          0,           0,         603,      -7.468255306,       -7.41572661,      -7.148198219,      -6.693631838
          0,           0,         604,      -7.667992183,      -7.633685523,      -7.330371623,      -6.879038192
          0,           0,         605,      -7.870392095,      -7.821363082,      -7.521206344,      -7.073492125
          0,           0,         606,      -8.042201774,      -7.962518553,       -7.70943453,      -7.248970891
          0,           0,         607,      -8.188069698,      -8.085810596,      -7.895690379,      -7.407464115
          0,           0,         608,       -8.31238096,      -8.193833818,      -8.054622261,      -7.546964842
          0,           0,         609,      -8.443494684,      -8.311646136,      -8.215268756,      -7.691267014
          0,           0,         610,      -8.571368903,      -8.428708719,      -8.370360354,      -7.830706763
          0,           0,         611,      -8.693837038,      -8.544057969,       -8.51576856,      -7.962951316
          0,           0,         612,      -8.804551057,      -8.647278586,      -8.642390711,      -8.084374305
          0,           0,         613,      -8.913198578,      -8.755456596,      -8.769696806,      -8.202060439
          0,           0,         614,      -9.022469127,      -8.863401869,      -8.893376823,      -8.316382048
          0,           0,         615,      -9.132301111,      -8.966947417,      -9.012003488,      -8.429563542
          0,           0,         616,      -9.239512898,      -9.058403169,      -9.121050426,      -8.543076851
          0,           0,         617,      -9.344214311,      -9.151002553,      -9.232877809,      -8.654339639
          0,           0,         618,      -9.445583602,      -9.239893099,      -9.345454717,      -8.763115003
          0,           0,         619,      -9.541509795,      -9.325189477,      -9.456770918,       -8.86952733
          0,           0,         620,      -9.632442519,      -9.402360253,       -9.56079096,      -8.976214363
          0,           0,         621,      -9.706235463,      -9.474955533,      -9.665258506,      -9.072719298
          0,           0,         622,      -9.772315688,      -9.542121154,      -9.767916699,      -9.162231316
          0,           0,         623,      -9.837187773,      -9.602163514,      -9.863053546,       -9.25194386
          0,           0,         624,      -9.885098695,      -9.655945096,      -9.951910741,      -9.327593836
          0,           0,         625,      -9.928449396,      -9.705332647,      -10.03171226,      -9.393369054
          0,           0,         626,      -9.976600359,      -9.752683979,      -10.10404913,      -9.463564524
          0,           0,         627,      -10.00995607,       -9.79451202,      -10.16362644,      -9.515097443
          0,           0,         628,      -10.04236247,      -9.834885206,      -10.21304894,      -9.557794655
          0,           0,         629,      -10.08425156,      -9.877398683,       -10.2673895,      -9.614612942
          0,           0,         630,      -10.11344008,       -9.91427621,      -10.31095587,      -9.652995587
          0,           0,         631,      -10.14362532,      -9.951041771,      -10.34801581,       -9.68619304
          0,           0,         632,      -10.18479598,      -9.992175924,      -10.39923526,      -9.739745651
          0,           0,         633,       -10.2130652,      -10.02654719,      -10.43717352,       -9.77231722
          0,           0,         634,      -10.24272157,      -10.06137553,      -10.46892654,      -9.801131105
          0,           0,         635,      -10.28396868,      -10.10196275,      -10.51994518,      -9.854124345
          0,           0,         636,      -10.31178858,      -10.13480504,      -10.55475382,        -9.8828264
          0,           0,         637,      -10.34116402,      -10.16834514,      -10.58309259,      -9.908750656
          0,           0,         638,      -10.38251751,      -10.20848985,       -10.6333497,      -9.961473591
          0,           0,         639,      -10.41043652,      -10.24032076,      -10.66562862,      -9.988523177
          0,           0,         640,      -10.43997078,       -10.2731143,      -10.69162198,      -10.01332517
          0,           0,         641,       -10.4815655,      -10.31319201,      -10.74087943,      -10.06618763
          0,           0,         642,      -10.50986954,      -10.34455135,      -10.77153609,        -10.092964
          0,           0,         643,      -10.53971407,      -10.37707853,      -10.79649274,       -10.1174363
          0,           0,         644,       -10.5816312,      -10.41741409,      -10.84518919,      -10.17072972
          0,           0,         645,      -10.61036514,      -10.44873816,      -10.87500084,      -10.19765494
          0,           0,         646,      -10.64051755,      -10.48129691,      -10.89960047,      -10.22201768
          0,           0,         647,      -10.68274264,      -10.52195795,      -10.94786813,      -10.27583497
          0,           0,         648,      -10.71182208,      -10.55339349,      -10.97715187,      -10.30279203
          0,           0,         649,      -10.74218922,      -10.58600438,      -11.00169975,      -10.32698792
          0,           0,         650,      -10.78459775,      -10.62686063,      -11.04969727,      -10.38098778
          0,           0,         651,      -10.81385355,      -10.65825521,      -11.07875564,      -10.40759564
          0,           0,         652,       -10.8443728,       -10.6907634,      -11.10341768,      -10.43156361
          0,           0,         653,      -10.88685388,      -10.73159581,      -11.15122577,      -10.48540371
          0,           0,         654,      -10.91623135,      -10.76272976,      -11.18004253,      -10.51161672
          0,           0,         655,      -10.94689829,      -10.79498028,      -11.20463668,      -10.53545612
          0,           0,         656,      -10.98945233,      -10.83564832,      -11.25216981,      -10.58911515
          0,           0,         657,      -11.01893332,      -10.86643812,      -11.28065909,      -10.61503919
          0,           0,         658,      -11.04972929,      -10.89838149,      -11.30517386,      -10.63868943
          0,           0,         659,      -11.09238509,      -10.93885119,      -11.35244349,      -10.69214112
          0,           0,         660,      -11.12192208,      -10.96928208,      -11.38063752,      -10.71764838
          0,           0,         661,      -11.15278466,      -11.00091873,      -11.40511952,      -10.74100242
          0,           0,         662,      -11.19554172,      -11.04118595,      -11.45212923,      -10.79422422
          0,           0,         663,      -11.22514124,      -11.07132768,      -11.48004187,      -10.81933837
          0,           0,         664,      -11.25604965,      -11.10267617,      -11.50440532,      -10.84233282
          0,           0,         665,      -11.29892551,      -11.14279347,      -11.55111202,      -10.89531407
          0,           0,         666,      -11.32853866,      -11.17265341,      -11.57874658,      -10.91991151
          0,           0,         667,      -11.35950531,      -11.20379192,      -11.60309436,        -10.942603
          0,           0,         668,      -11.40247273,      -11.24376677,      -11.64952441,      -10.99516503
          0,           0,         669,      -11.43213145,      -11.27341709,      -11.67704661,      -11.01922133
          0,           0,         670,      -11.46310229,      -11.30434293,      -11.70138612,       -11.0414445
          0,           0,         671,      -11.50613374,      -11.34421646,      -11.74768084,      -11.09349632
          0,           0,         672,      -11.53587565,       -11.3737516,      -11.77518648,      -11.11708085
          0,           0,         673,      -11.56698046,      -11.40460196,      -11.79983435,      -11.13915497
          0,           0,         674,      -11.61010722,      -11.44441013,      -11.84612717,      -11.19079998
          0,           0,         675,      -11.64005278,      -11.47395209,       -11.8738882,      -11.21426832
