"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         337,      -6.508283067,      -6.418699439,      -6.933053261,        -5.7933995
          0,           0,         338,      -6.415604232,      -6.400342462,      -6.874758488,      -5.695961202
          0,           0,         339,      -6.356075233,      -6.385557363,      -6.850610757,      -5.641660918
          0,           0,         340,      -6.287794641,      -6.349154865,      -6.797792666,      -5.567230541
          0,           0,         341,      -6.248618988,      -6.327778327,      -6.766871158,       -5.53188146
          0,           0,         342,      -6.195459688,      -6.287261347,      -6.711380257,      -5.473317973
          0,           0,         343,      -6.170402417,      -6.267451702,      -6.692706638,      -5.452129216
          0,           0,         344,      -6.133319035,      -6.231092203,      -6.654074227,      -5.409507676
          0,           0,         345,      -6.116398016,      -6.215967579,      -6.635425015,      -5.396208438
          0,           0,         346,      -6.088100527,      -6.188956357,      -6.609604839,      -5.363695084
          0,           0,         347,       -6.08400117,      -6.184863185,      -6.606095089,      -5.362658903
          0,           0,         348,      -6.063529069,      -6.168029376,       -6.58188888,      -5.337533004
          0,           0,         349,      -6.059046321,      -6.170705983,      -6.583022295,      -5.337157055
          0,           0,         350,      -6.045027098,      -6.159365626,      -6.569721257,      -5.318888305
          0,           0,         351,      -6.048909886,      -6.167685087,      -6.570741253,      -5.326123463
          0,           0,         352,      -6.038420304,      -6.161595031,      -6.552375265,      -5.311594475
          0,           0,         353,      -6.043164358,       -6.17307393,      -6.552228527,      -5.319862629
          0,           0,         354,      -6.035911385,      -6.171033068,      -6.541633069,      -5.308882423
          0,           0,         355,      -6.045080314,      -6.187050301,      -6.550840681,      -5.321556846
          0,           0,         356,      -6.043828079,      -6.188278335,      -6.548777685,      -5.316223183
          0,           0,         357,       -6.05750138,      -6.208134623,       -6.56291225,      -5.333552124
          0,           0,         358,      -6.063803149,      -6.215906595,      -6.569136195,      -5.336006696
          0,           0,         359,      -6.084138673,      -6.239536064,      -6.588960963,      -5.359252115
          0,           0,         360,      -6.098719452,      -6.254360437,      -6.603968239,      -5.370389562
          0,           0,         361,      -6.127032017,      -6.279111947,      -6.630011039,      -5.401085868
          0,           0,         362,      -6.150800688,      -6.297124186,      -6.646389634,      -5.421489265
          0,           0,         363,      -6.184950454,      -6.322737191,      -6.673621139,      -5.458251421
          0,           0,         364,      -6.216368697,      -6.343061306,      -6.695158088,      -5.486812928
          0,           0,         365,      -6.256408328,      -6.363267072,      -6.728600756,      -5.528897428
          0,           0,         366,      -6.295321896,      -6.384364665,      -6.760710612,      -5.565212423
          0,           0,         367,      -6.344593136,       -6.40252079,      -6.799930798,      -5.615748517
          0,           0,         368,      -6.398365682,       -6.42452537,      -6.836284206,      -5.666669778
          0,           0,         369,      -6.460259967,       -6.44889947,      -6.886052138,      -5.729491087
          0,           0,         370,      -6.529104753,      -6.475832324,      -6.931634232,      -5.795435076
          0,           0,         371,      -6.600580861,      -6.502968419,      -6.987189631,      -5.867686163
          0,           0,         372,      -6.675822005,      -6.533446735,      -7.028431676,      -5.940490915
          0,           0,         373,      -6.742615129,       -6.56230035,      -7.082713384,      -6.009772829
          0,           0,         374,      -6.790955414,      -6.587032941,      -7.102637503,      -6.058289187
          0,           0,         375,      -6.811070775,      -6.615184059,      -7.144259326,      -6.085544444
          0,           0,         376,       -6.78677016,      -6.629792734,      -7.125143856,      -6.062103462
          0,           0,         377,      -6.752078731,      -6.650122399,      -7.133892676,      -6.034697098
          0,           0,         378,      -6.689141391,      -6.650635272,      -7.081902601,      -5.968514002
          0,           0,         379,      -6.641120034,       -6.65725173,       -7.06560049,      -5.925315787
          0,           0,         380,      -6.578093237,      -6.645784813,      -7.007204347,      -5.858083206
          0,           0,         381,      -6.538284396,      -6.644842143,      -6.991345514,      -5.822264035
          0,           0,         382,      -6.489454877,      -6.623786136,      -6.946355021,      -5.768384969
          0,           0,         383,      -6.458149034,      -6.609152209,      -6.920491905,      -5.740479682
          0,           0,         384,      -6.417157368,      -6.590885342,      -6.889374453,      -5.695945791
          0,           0,         385,      -6.401622874,      -6.581180231,      -6.877286829,      -5.683040784
          0,           0,         386,      -6.376166935,      -6.559405125,      -6.846646907,      -5.653490524
          0,           0,         387,      -6.363160443,      -6.553734046,      -6.836775444,      -5.644462439
          0,           0,         388,      -6.341693719,      -6.536853906,      -6.817067458,      -5.619089463
          0,           0,         389,      -6.336817975,      -6.529956589,      -6.811147988,      -5.617053136
          0,           0,         390,      -6.320228493,      -6.510705285,      -6.796741195,      -5.596494704
          0,           0,         391,      -6.322228236,      -6.511380662,      -6.802853273,      -5.601858543
          0,           0,         392,       -6.31606332,      -6.497261096,      -6.794718188,      -5.591491867
          0,           0,         393,      -6.324079929,      -6.499049222,      -6.803299209,      -5.602940017
          0,           0,         394,      -6.324333243,      -6.496029952,      -6.807315293,       -5.59977954
          0,           0,         395,      -6.335356081,       -6.50350708,      -6.819464609,      -5.614086495
          0,           0,         396,      -6.333895863,      -6.498057229,       -6.81876435,      -5.608731677
          0,           0,         397,      -6.348091547,      -6.509000176,      -6.836209171,      -5.626301998
          0,           0,         398,      -6.354284728,      -6.504967072,      -6.840747408,      -5.628022633
          0,           0,         399,      -6.373437627,      -6.515362476,      -6.859410262,      -5.650293832
          0,           0,         400,      -6.386517121,      -6.518122747,      -6.872859117,      -5.659411563
          0,           0,         401,      -6.413064142,      -6.532658999,      -6.898344235,      -5.688642677
          0,           0,         402,      -6.431187751,      -6.540703612,      -6.915417373,      -5.702954139
          0,           0,         403,      -6.461607023,      -6.560422752,      -6.947241339,      -5.736242876
          0,           0,         404,      -6.486708011,      -6.572709263,      -6.969245721,      -5.757449674
          0,           0,         405,      -6.523876895,      -6.593045431,      -7.003680858,      -5.797259945
          0,           0,         406,       -6.55652587,      -6.611584043,      -7.034276319,      -5.826375125
          0,           0,         407,      -6.601495627,      -6.635501319,      -7.078030292,      -5.873443219
          0,           0,         408,       -6.64515971,      -6.657260942,      -7.116244138,      -5.913265742
          0,           0,         409,      -6.700820714,      -6.686553125,      -7.167053957,      -5.970652775
          0,           0,         410,      -6.760637002,      -6.713906319,      -7.212737347,      -6.026484783
          0,           0,         411,       -6.83292109,      -6.744297697,      -7.269660379,      -6.099235207
          0,           0,         412,      -6.913322857,      -6.777652223,      -7.320604816,      -6.175592336
          0,           0,         413,      -7.001257114,      -6.808820138,      -7.375570133,      -6.263286659
          0,           0,         414,       -7.09508326,       -6.84084019,      -7.423465159,      -6.354241938
          0,           0,         415,      -7.166908098,      -6.869248346,      -7.466774104,      -6.429744663
          0,           0,         416,      -7.187983935,      -6.891521216,      -7.466656826,      -6.455742587
          0,           0,         417,      -7.155044956,      -6.910140035,      -7.480696032,      -6.434805051
          0,           0,         418,      -7.082442793,      -6.917897817,      -7.446791431,      -6.361516537
          0,           0,         419,      -7.019687295,      -6.924051755,       -7.42341444,      -6.304568513
          0,           0,         420,      -6.938324591,      -6.911918677,      -7.361249688,      -6.218256319
          0,           0,         421,      -6.884892827,      -6.907826149,      -7.338576011,      -6.169815127
          0,           0,         422,      -6.821944233,      -6.881799527,        -7.2866962,      -6.100704834
          0,           0,         423,      -6.783005878,      -6.870670908,       -7.25529375,      -6.066012121
          0,           0,         424,      -6.733536121,      -6.842177604,      -7.218574424,      -6.011761621
          0,           0,         425,      -6.712416654,      -6.834983754,      -7.203656305,      -5.993955964
          0,           0,         426,      -6.676246155,      -6.806301434,      -7.165473364,      -5.952644226
          0,           0,         427,      -6.660485844,      -6.802081885,      -7.157947094,      -5.941311737
          0,           0,         428,       -6.63349483,      -6.776187472,      -7.131784839,      -5.909288459
          0,           0,         429,      -6.625637882,      -6.776117938,      -7.126823626,      -5.905557602
          0,           0,         430,       -6.60762189,      -6.757028999,      -7.110064749,      -5.882894026
          0,           0,         431,      -6.607611016,      -6.759244796,      -7.111481588,      -5.886322839
          0,           0,         432,      -6.596389879,       -6.74710088,      -7.099337514,      -5.870971216
          0,           0,         433,      -6.602588796,      -6.755583704,      -7.107404894,      -5.880712635
          0,           0,         434,      -6.598294592,      -6.747799648,      -7.100496447,      -5.872000366
          0,           0,         435,      -6.608942474,      -6.760005843,       -7.11052922,      -5.886372276
          0,           0,         436,       -6.61100779,      -6.758165401,      -7.110628549,      -5.884331433
          0,           0,         437,      -6.626909101,      -6.772877218,      -7.125637196,      -5.903339677
          0,           0,         438,      -6.634501037,      -6.777787089,      -7.131603931,      -5.907189078
          0,           0,         439,      -6.656919796,      -6.797245866,      -7.152639293,      -5.932512574
          0,           0,         440,      -6.672489933,      -6.807106229,      -7.165227543,      -5.944133379
          0,           0,         441,      -6.700626108,      -6.830802613,      -7.191789013,      -5.975231754
          0,           0,         442,      -6.724628515,      -6.846912734,      -7.211448822,       -5.99540325
          0,           0,         443,       -6.76016321,      -6.871426207,      -7.243218812,      -6.033351412
          0,           0,         444,      -6.793023478,      -6.893396038,      -7.271590207,      -6.062715973
          0,           0,         445,      -6.838365066,      -6.920821739,      -7.310913034,      -6.110023464
          0,           0,         446,      -6.883310652,      -6.946106598,      -7.346570297,      -6.151365761
          0,           0,         447,      -6.939650428,      -6.976929871,      -7.395034718,      -6.209293143
          0,           0,         448,      -7.001403333,      -7.006321151,      -7.439316304,      -6.267243512
          0,           0,         449,      -7.072317042,      -7.035803114,      -7.492486763,       -6.33889576
          0,           0,         450,      -7.152147077,      -7.066435332,      -7.537888077,      -6.415101354
          0,           0,         451,      -7.234515355,      -7.093830628,        -7.5939906,      -6.498098656
          0,           0,         452,      -7.312927622,      -7.120060836,      -7.626420898,      -6.575238087
          0,           0,         453,       -7.35824303,      -7.141645636,      -7.661086304,      -6.627036177
          0,           0,         454,       -7.34919418,      -7.155014654,      -7.654299503,      -6.622087835
          0,           0,         455,      -7.305428354,      -7.167271564,      -7.653788599,      -6.587630944
          0,           0,         456,      -7.228391236,      -7.163510172,      -7.610247671,      -6.508233481
          0,           0,         457,      -7.168896915,      -7.165657991,      -7.587688839,       -6.45414617
          0,           0,         458,       -7.09406581,      -7.144222079,      -7.526387436,      -6.373902275
          0,           0,         459,      -7.046148834,      -7.139484138,      -7.505355154,      -6.330855548
          0,           0,         460,      -6.989362838,      -7.108157312,      -7.455334549,      -6.267954988
          0,           0,         461,      -6.954971226,      -7.097829637,      -7.427797792,      -6.237835143
          0,           0,         462,      -6.910786001,      -7.067786963,      -7.393109344,      -6.188914268
          0,           0,         463,      -6.892724207,      -7.062213153,      -7.380221147,      -6.174206604
          0,           0,         464,      -6.859854339,      -7.031394773,      -7.343980247,       -6.13632666
          0,           0,         465,      -6.845843697,      -7.027500886,      -7.336865168,      -6.126700573
          0,           0,         466,      -6.820809725,      -6.998919857,      -7.311242479,      -6.096736446
          0,           0,         467,      -6.813669136,      -6.997654973,      -7.305625608,      -6.093704889
          0,           0,         468,      -6.796079488,      -6.976332659,      -7.289369008,      -6.071535204
          0,           0,         469,       -6.79564891,      -6.975700066,      -7.289553103,      -6.074505407
          0,           0,         470,      -6.784250241,      -6.960186838,       -7.27722336,       -6.05902036
          0,           0,         471,      -6.789568178,      -6.964785935,      -7.284262218,      -6.067864651
          0,           0,         472,       -6.78466247,      -6.952939732,      -7.277720053,       -6.05855622
          0,           0,         473,      -6.794054005,      -6.960875747,      -7.287308572,      -6.071623986
          0,           0,         474,      -6.794500987,      -6.955117756,       -7.28711685,      -6.067968914
          0,           0,         475,      -6.808931599,      -6.963773563,      -7.300852562,      -6.085516435
          0,           0,         476,      -6.814538945,       -6.96390075,      -7.305814102,      -6.087384864
          0,           0,         477,      -6.834152127,      -6.977615885,      -7.326168047,      -6.110108473
          0,           0,         478,      -6.845450804,      -6.981314335,      -7.336044366,      -6.117410613
          0,           0,         479,      -6.869385847,      -6.998517582,      -7.360134158,      -6.144522032
          0,           0,         480,      -6.886984173,      -7.007213056,      -7.375028983,       -6.15823163
          0,           0,         481,      -6.917863135,      -7.024013676,      -7.402793151,      -6.191989773
          0,           0,         482,      -6.941657047,       -7.03815121,       -7.42601585,      -6.212328789
          0,           0,         483,      -6.977885945,      -7.060060499,      -7.462801114,       -6.25124291
          0,           0,         484,      -7.008617142,      -7.076618682,      -7.491304157,      -6.278277514
          0,           0,         485,      -7.051301686,      -7.102412231,      -7.533692884,      -6.323539287
          0,           0,         486,      -7.092922272,      -7.124509926,      -7.568414025,      -6.361354817
          0,           0,         487,      -7.145426487,      -7.152028177,       -7.61557531,      -6.415764191
          0,           0,         488,      -7.199636291,      -7.180067541,      -7.658135122,      -6.466348362
          0,           0,         489,      -7.265818137,      -7.210788216,      -7.714121214,      -6.533466351
          0,           0,         490,      -7.337237331,      -7.240886971,      -7.762670734,      -6.601156514
          0,           0,         491,         -7.418387,      -7.273735875,      -7.822153523,      -6.682542481
          0,           0,         492,      -7.508747314,      -7.304278494,      -7.872389596,      -6.769408954
          0,           0,         493,      -7.592922316,      -7.335910819,      -7.925863221,      -6.855094455
          0,           0,         494,       -7.65199209,      -7.359904077,      -7.943783014,      -6.916139309
          0,           0,         495,      -7.659714545,      -7.384082346,      -7.963735497,      -6.934385661
          0,           0,         496,      -7.602233326,      -7.393773346,      -7.932968294,      -6.879453861
          0,           0,         497,      -7.539530738,      -7.406618433,      -7.918317871,      -6.824851177
          0,           0,         498,      -7.454023182,      -7.397765438,      -7.863448206,      -6.734239338
          0,           0,         499,      -7.395820985,      -7.397728034,      -7.829890997,      -6.681160327
          0,           0,         500,      -7.324990032,      -7.374209115,      -7.782090167,      -6.604608452
          0,           0,         501,      -7.284289945,       -7.36462129,      -7.755148398,      -6.567781634
          0,           0,         502,      -7.231784184,      -7.335576484,      -7.706857794,      -6.510041726
          0,           0,         503,      -7.205640307,       -7.32839246,      -7.693184713,      -6.488111672
          0,           0,         504,       -7.17044708,       -7.30069145,      -7.660563074,      -6.447296874
          0,           0,         505,      -7.153382027,      -7.292768425,       -7.64446262,      -6.434134412
          0,           0,         506,      -7.125691217,      -7.270606927,      -7.622808169,      -6.402212514
          0,           0,         507,      -7.121534271,      -7.270437794,      -7.621308358,      -6.401290383
          0,           0,         508,      -7.103985809,       -7.25222216,      -7.600415422,      -6.379045457
          0,           0,         509,      -7.102053033,      -7.254315181,      -7.602102018,      -6.381180564
          0,           0,         510,      -7.091420465,      -7.241958103,      -7.593628094,       -6.36626903
          0,           0,         511,      -7.097758073,      -7.248271518,      -7.599797114,      -6.375875137
          0,           0,         512,      -7.092124503,      -7.239986561,      -7.593511887,      -6.366096356
          0,           0,         513,       -7.10397624,      -7.251699342,      -7.608627776,      -6.381604172
          0,           0,         514,      -7.106759391,      -7.248741409,        -7.6086553,       -6.37999642
          0,           0,         515,      -7.122760505,      -7.262348969,      -7.625224905,      -6.399445694
          0,           0,         516,      -7.131267656,      -7.266026041,      -7.633874006,      -6.404083413
          0,           0,         517,      -7.154214593,      -7.283018126,      -7.655900879,      -6.429947307
          0,           0,         518,      -7.168165766,      -7.291039832,      -7.667193417,      -6.440084458
          0,           0,         519,      -7.196266784,      -7.312318588,      -7.695055643,      -6.471311891
          0,           0,         520,      -7.219086427,      -7.325008695,      -7.713086338,      -6.490162004
          0,           0,         521,      -7.253983304,      -7.348335512,      -7.744564545,      -6.527740533
          0,           0,         522,      -7.285088424,      -7.368680848,      -7.771739283,      -6.555214878
          0,           0,         523,      -7.329341542,      -7.395847067,      -7.811022711,      -6.601466607
          0,           0,         524,      -7.373222301,      -7.421303729,      -7.845357294,      -6.641566346
          0,           0,         525,      -7.428453818,      -7.453166608,      -7.892495785,      -6.698458337
          0,           0,         526,      -7.488130032,      -7.483295678,      -7.934923467,      -6.754320823
          0,           0,         527,      -7.558719999,      -7.514698993,      -7.988684842,      -6.825537153
          0,           0,         528,      -7.637283095,      -7.548758354,      -8.035976423,      -6.900319917
          0,           0,         529,      -7.720702136,      -7.579089298,      -8.089731473,      -6.984108171
          0,           0,         530,      -7.805237194,      -7.608344403,      -8.126025854,      -7.066660231
          0,           0,         531,      -7.861379163,      -7.632303975,      -8.161121613,      -7.128359066
          0,           0,         532,      -7.863750097,       -7.64833417,      -8.158797963,      -7.135509127
          0,           0,         533,       -7.82207185,      -7.660799649,      -8.156787972,      -7.103910161
          0,           0,         534,      -7.739583894,      -7.655676498,       -8.10666611,      -7.019550561
          0,           0,         535,      -7.674117379,      -7.656136616,      -8.088946979,      -6.960297613
          0,           0,         536,       -7.59921025,      -7.633344894,      -8.034783005,      -6.879073978
          0,           0,         537,      -7.549330671,      -7.624039046,      -8.000304071,      -6.833652949
          0,           0,         538,      -7.490436389,      -7.595636715,      -7.958946925,      -6.769753777
          0,           0,         539,      -7.461732447,       -7.58835577,      -7.939796092,      -6.744378199
          0,           0,         540,      -7.417797096,      -7.555921467,      -7.893960906,      -6.695066985
          0,           0,         541,      -7.395194339,      -7.549261003,      -7.881580498,      -6.676974718
          0,           0,         542,      -7.363157395,      -7.520201945,      -7.850898658,       -6.63973258
          0,           0,         543,      -7.347725147,       -7.51146428,      -7.835432376,      -6.628103201
          0,           0,         544,       -7.32192422,      -7.488634159,      -7.814619478,      -6.598178623
          0,           0,         545,      -7.318705116,      -7.487539438,      -7.813498618,      -6.598134144
          0,           0,         546,      -7.302374622,      -7.468609619,      -7.794327201,      -6.577207332
          0,           0,         547,      -7.300507649,      -7.469608776,      -7.796053959,      -6.579336725
          0,           0,         548,      -7.289895141,      -7.456343044,      -7.787774926,      -6.564509692
          0,           0,         549,      -7.295647937,      -7.459740503,      -7.792356395,      -6.573600291
          0,           0,         550,      -7.290169914,      -7.449988111,      -7.787277823,      -6.564157475
          0,           0,         551,      -7.299195723,      -7.455627408,      -7.798500341,      -6.576805473
          0,           0,         552,      -7.297366419,       -7.44895026,       -7.79716908,      -6.571088599
          0,           0,         553,      -7.311452304,      -7.459291281,      -7.813230231,      -6.588631111
          0,           0,         554,      -7.315925393,      -7.456255764,      -7.816230942,      -6.588862078
          0,           0,         555,      -7.334365088,      -7.470222909,       -7.83555289,      -6.610865714
          0,           0,         556,       -7.34520716,      -7.473305888,      -7.844644319,      -6.617665576
          0,           0,         557,      -7.369167485,      -7.489180014,       -7.86785704,      -6.644658464
          0,           0,         558,      -7.385419483,      -7.498191692,      -7.882268013,      -6.657245139
          0,           0,         559,       -7.41560729,      -7.518277071,       -7.91114269,      -6.690266031
          0,           0,         560,      -7.439231497,      -7.531374122,      -7.931465769,      -6.710049979
          0,           0,         561,        -7.4752121,      -7.555476318,      -7.966802741,      -6.748891543
          0,           0,         562,      -7.508193681,      -7.574370005,       -7.99471975,      -6.778029315
          0,           0,         563,      -7.552697183,      -7.600541042,      -8.036046864,      -6.824802815
          0,           0,         564,      -7.596391775,      -7.625868573,      -8.072894478,      -6.864897717
          0,           0,         565,      -7.653157149,      -7.655728225,      -8.122611954,      -6.923186596
          0,           0,         566,      -7.712463774,      -7.684774589,      -8.166871244,       -6.97878121
          0,           0,         567,      -7.783411349,      -7.718064261,      -8.223999842,      -7.050667654
          0,           0,         568,      -7.863735977,      -7.750143411,      -8.275454749,      -7.127089358
          0,           0,         569,      -7.949573709,      -7.782547979,      -8.334303604,      -7.213350913
          0,           0,         570,      -8.039178868,      -7.814009664,      -8.376093686,      -7.300868308
